seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
1,1000,0,0.00,16.79,0.86,14.41,0.000
2,1000,0,0.00,16.79,0.86,14.36,0.000
3,1002,0,0.00,16.78,0.86,14.43,0.000
4,1002,0,0.00,16.79,0.86,14.42,0.000
5,1004,0,0.00,16.79,0.85,14.32,0.000
6,1004,0,0.00,16.78,0.85,14.35,0.000
7,1006,0,0.00,16.79,0.86,14.45,0.000
8,1006,0,0.00,16.79,0.85,14.35,0.000
9,1008,0,0.00,16.78,0.86,14.42,0.000
10,1008,0,0.00,16.79,0.86,14.39,0.000
11,1010,0,0.00,16.79,0.85,14.23,0.000
12,1010,0,0.00,16.78,0.85,14.34,0.000
13,1012,0,0.00,16.79,0.86,14.39,0.000
14,1012,0,0.00,16.78,0.85,14.19,0.000
15,1014,0,0.00,16.78,0.86,14.46,0.000
16,1014,0,0.00,16.78,0.88,14.68,0.000
17,1016,0,0.00,16.78,0.88,14.81,0.000
18,1016,0,0.00,16.77,1.32,22.08,0.000
19,1018,0,0.00,16.76,1.95,32.61,0.000
20,1018,0,4.32,16.76,2.05,34.28,0.126
21,1020,0,7.93,16.76,1.90,31.88,0.249
22,1020,0,10.50,16.76,1.71,28.64,0.366
23,1022,0,12.38,16.77,1.55,26.04,0.475
24,1022,0,14.32,16.77,1.47,24.66,0.581
25,1024,0,15.65,16.77,1.46,24.55,0.638
26,1024,0,16.62,16.77,1.43,24.01,0.692
27,1026,0,19.61,16.77,1.38,23.22,0.844
28,1026,0,20.96,16.76,1.34,22.42,0.935
29,1028,0,22.48,16.77,1.30,21.86,1.029
30,1028,0,24.32,16.77,1.28,21.41,1.136
31,1030,0,25.05,16.77,1.26,21.16,1.183
32,1030,0,26.68,16.77,1.25,21.04,1.268
33,1032,0,27.71,16.77,1.24,20.84,1.330
34,1032,0,28.66,16.77,1.23,20.57,1.394
35,1034,0,29.89,16.77,1.23,20.58,1.452
36,1034,0,30.74,16.77,1.22,20.50,1.499
37,1036,0,31.20,16.77,1.23,20.59,1.516
38,1036,0,32.20,16.77,1.24,20.79,1.548
39,1038,0,32.56,16.77,1.23,20.59,1.582
40,1038,0,33.39,16.77,1.23,20.57,1.624
41,1040,0,33.96,16.77,1.22,20.43,1.662
42,1040,0,34.67,16.77,1.22,20.52,1.690
43,1042,0,36.24,16.77,1.22,20.46,1.771
44,1042,0,36.82,16.77,1.23,20.58,1.790
45,1044,0,36.98,16.77,1.23,20.63,1.793
46,1044,0,37.81,16.77,1.24,20.78,1.819
47,1046,0,38.86,16.77,1.25,21.04,1.847
48,1046,0,39.47,16.77,1.25,21.02,1.878
49,1048,0,40.69,16.77,1.25,20.90,1.947
50,1048,0,41.00,16.77,1.26,21.17,1.937
51,1050,0,41.64,16.77,1.26,21.20,1.965
52,1050,0,42.01,16.77,1.27,21.27,1.975
53,1052,0,42.15,16.77,1.27,21.35,1.974
54,1052,0,42.68,16.77,1.28,21.42,1.992
55,1054,0,43.32,16.77,1.28,21.50,2.015
56,1054,0,44.36,16.77,1.28,21.52,2.061
57,1056,0,44.65,16.77,1.29,21.56,2.071
58,1056,0,46.00,16.76,1.31,21.93,2.098
59,1058,0,47.00,16.77,1.31,22.02,2.135
60,1058,0,47.58,16.77,1.32,22.18,2.145
61,1060,0,48.12,16.76,1.34,22.40,2.149
62,1060,0,48.85,16.77,1.33,22.23,2.198
63,1062,0,49.75,16.77,1.32,22.18,2.243
64,1062,0,50.09,16.77,1.33,22.33,2.244
65,1064,0,51.03,16.77,1.34,22.39,2.279
66,1064,0,50.96,16.77,1.33,22.34,2.281
67,1066,0,51.16,16.77,1.34,22.53,2.271
68,1066,0,51.51,16.77,1.36,22.80,2.259
69,1068,0,52.42,16.77,1.38,23.21,2.258
70,1068,0,52.86,16.77,1.39,23.36,2.263
71,1070,0,54.85,16.77,1.38,23.17,2.368
72,1070,0,57.15,16.77,1.39,23.24,2.459
73,1072,0,57.55,16.77,1.39,23.36,2.463
74,1072,0,57.81,16.77,1.40,23.45,2.466
75,1074,0,58.25,16.76,1.41,23.59,2.470
76,1074,0,58.49,16.77,1.41,23.71,2.467
77,1076,0,59.00,16.77,1.42,23.80,2.479
78,1076,0,59.71,16.77,1.42,23.80,2.509
79,1078,0,59.92,16.77,1.43,23.97,2.500
80,1078,0,60.85,16.76,1.45,24.25,2.509
81,1080,0,62.08,16.77,1.45,24.28,2.557
82,1080,0,62.95,16.76,1.44,24.18,2.603
83,1082,0,63.13,16.77,1.45,24.32,2.596
84,1082,0,63.81,16.77,1.45,24.37,2.619
85,1084,0,63.92,16.77,1.49,24.94,2.563
86,1084,0,64.69,16.76,1.48,24.86,2.602
87,1086,0,66.53,16.76,1.48,24.86,2.677
88,1086,0,67.09,16.77,1.48,24.78,2.708
89,1088,0,67.52,16.77,1.48,24.81,2.721
90,1088,0,68.05,16.77,1.49,25.02,2.720
91,1090,0,68.69,16.76,1.51,25.25,2.721
92,1090,0,69.79,16.77,1.51,25.33,2.755
93,1092,0,69.82,16.76,1.51,25.27,2.763
94,1092,0,70.00,16.76,1.52,25.56,2.739
95,1094,0,70.64,16.76,1.53,25.60,2.759
96,1094,0,71.50,16.77,1.55,25.91,2.759
97,1096,0,72.06,16.76,1.54,25.89,2.783
98,1096,0,72.26,16.77,1.56,26.16,2.762
99,1098,0,72.87,16.77,1.55,25.96,2.807
100,1098,0,74.41,16.77,1.55,25.94,2.869
101,1100,0,74.41,16.76,1.56,26.06,2.855
102,1100,0,75.19,16.76,1.58,26.50,2.837
103,1102,0,75.57,16.77,1.58,26.48,2.854
104,1102,0,75.91,16.76,1.58,26.51,2.864
105,1104,0,77.06,16.76,1.59,26.59,2.899
106,1104,0,77.25,16.76,1.60,26.84,2.878
107,1106,0,78.19,16.76,1.63,27.29,2.865
108,1106,0,78.47,16.76,1.65,27.58,2.845
109,1108,0,79.92,16.76,1.63,27.39,2.918
110,1108,0,80.64,16.77,1.63,27.26,2.958
111,1110,0,81.52,16.77,1.63,27.31,2.984
112,1110,0,82.00,16.76,1.64,27.54,2.978
113,1112,0,82.55,16.76,1.66,27.80,2.970
114,1112,0,83.86,16.77,1.67,27.96,2.999
115,1114,0,84.98,16.76,1.65,27.71,3.067
116,1114,0,86.38,16.76,1.66,27.82,3.105
117,1116,0,86.56,16.76,1.69,28.24,3.065
118,1116,0,87.21,16.76,1.70,28.55,3.055
119,1118,0,87.44,16.76,1.71,28.72,3.045
120,1118,0,88.12,16.76,1.71,28.72,3.068
121,1120,0,89.04,16.76,1.71,28.58,3.116
122,1120,0,89.40,16.76,1.71,28.72,3.112
123,1122,0,90.37,16.76,1.73,29.00,3.116
124,1122,0,90.89,16.76,1.74,29.15,3.118
125,1124,0,91.68,16.76,1.76,29.49,3.109
126,1124,0,92.47,16.76,1.75,29.40,3.145
127,1126,0,93.00,16.76,1.76,29.51,3.151
128,1126,0,93.55,16.76,1.78,29.76,3.143
129,1128,0,94.82,16.76,1.78,29.86,3.176
130,1128,0,95.50,16.76,1.79,30.02,3.182
131,1130,0,96.18,16.76,1.80,30.21,3.184
132,1130,0,96.87,16.76,1.81,30.28,3.199
133,1132,0,97.31,16.76,1.81,30.34,3.207
134,1132,0,97.72,16.76,1.82,30.44,3.210
135,1134,0,98.87,16.76,1.82,30.50,3.241
136,1134,0,99.69,16.76,1.83,30.65,3.253
137,1136,0,100.71,16.76,1.83,30.73,3.277
138,1136,0,101.42,16.76,1.84,30.91,3.281
139,1138,0,102.16,16.76,1.85,30.97,3.298
140,1138,0,102.34,16.76,1.86,31.20,3.280
141,1140,0,103.03,16.76,1.85,30.98,3.325
142,1140,0,103.83,16.76,1.86,31.15,3.333
143,1142,0,104.41,16.76,1.86,31.19,3.348
144,1142,0,105.07,16.76,1.88,31.58,3.328
145,1144,0,106.30,16.76,1.89,31.73,3.350
146,1144,0,106.81,16.76,1.90,31.75,3.364
147,1146,0,107.47,16.76,1.90,31.76,3.384
148,1146,0,107.85,16.75,1.92,32.09,3.361
149,1148,0,108.30,16.76,1.88,31.43,3.445
150,1148,0,109.93,16.76,1.90,31.84,3.453
151,1150,0,109.98,16.76,1.92,32.13,3.423
152,1150,0,110.47,16.76,1.94,32.58,3.391
153,1152,0,111.09,16.76,1.95,32.70,3.397
154,1152,0,111.84,16.76,1.96,32.81,3.409
155,1154,0,112.88,16.75,1.97,32.95,3.426
156,1154,0,113.64,16.75,1.98,33.16,3.427
157,1156,0,114.38,16.75,1.98,33.16,3.450
158,1156,0,116.08,16.75,1.98,33.23,3.493
159,1158,0,116.31,16.76,1.99,33.36,3.486
160,1158,0,117.42,16.76,2.02,33.80,3.474
161,1160,0,117.93,16.76,2.02,33.86,3.483
162,1160,0,119.22,16.76,2.02,33.86,3.521
163,1162,0,120.27,16.75,2.02,33.76,3.563
164,1162,0,120.84,16.75,2.03,33.94,3.561
165,1164,0,122.00,16.75,2.05,34.36,3.550
166,1164,0,122.56,16.75,2.06,34.58,3.544
167,1166,0,124.25,16.75,2.07,34.67,3.583
168,1166,0,125.12,16.75,2.08,34.78,3.597
169,1168,0,126.13,16.75,2.10,35.15,3.588
170,1168,0,126.91,16.75,2.11,35.33,3.592
171,1170,0,127.96,16.75,2.11,35.34,3.620
172,1170,0,129.59,16.75,2.13,35.75,3.625
173,1172,0,130.25,16.75,2.12,35.53,3.666
174,1172,0,131.69,16.75,2.15,35.95,3.663
175,1174,0,132.72,16.75,2.15,36.00,3.687
176,1174,0,133.60,16.75,2.17,36.28,3.682
177,1176,0,134.58,16.75,2.19,36.68,3.669
178,1176,0,135.53,16.75,2.19,36.75,3.688
179,1178,0,136.47,16.75,2.20,36.90,3.699
180,1178,0,137.49,16.75,2.19,36.75,3.741
181,1180,0,138.75,16.75,2.19,36.68,3.783
182,1180,0,139.23,16.75,2.23,37.27,3.735
183,1182,0,140.05,16.75,2.26,37.80,3.705
184,1182,0,140.74,16.75,2.28,38.12,3.692
185,1184,0,141.61,16.75,2.27,38.07,3.720
186,1184,0,142.62,16.75,2.29,38.37,3.717
187,1186,0,143.64,16.75,2.29,38.29,3.751
188,1186,0,144.66,16.75,2.30,38.45,3.763
189,1188,0,145.93,16.75,2.31,38.65,3.776
190,1188,0,146.18,16.75,2.33,39.04,3.745
191,1190,0,146.53,16.75,2.33,39.06,3.751
192,1190,0,147.63,16.75,2.34,39.25,3.761
193,1192,0,147.94,16.75,2.35,39.37,3.758
194,1192,0,149.29,16.75,2.37,39.74,3.757
195,1194,0,149.81,16.75,2.37,39.75,3.769
196,1194,0,151.36,16.75,2.39,39.97,3.787
197,1196,0,152.66,16.75,2.40,40.22,3.796
198,1196,0,153.91,16.75,2.42,40.49,3.801
199,1198,0,155.10,16.75,2.42,40.51,3.829
200,1198,0,156.22,16.74,2.50,41.82,3.736
201,1200,0,158.20,16.75,2.48,41.60,3.803
202,1200,0,160.10,16.74,2.47,41.40,3.867
203,1202,0,161.39,16.74,2.47,41.37,3.901
204,1202,0,162.56,16.75,2.47,41.34,3.932
205,1204,0,163.32,16.74,2.49,41.76,3.911
206,1204,0,164.38,16.74,2.51,42.03,3.911
207,1206,0,164.98,16.74,2.51,41.95,3.932
208,1206,0,166.44,16.75,2.50,41.95,3.968
209,1208,0,168.07,16.75,2.53,42.44,3.960
210,1208,0,168.99,16.74,2.55,42.75,3.953
211,1210,0,170.31,16.74,2.56,42.89,3.971
212,1210,0,171.04,16.75,2.58,43.18,3.961
213,1212,0,172.31,16.74,2.59,43.29,3.980
214,1212,0,173.37,16.74,2.61,43.67,3.970
215,1214,0,174.87,16.74,2.60,43.57,4.014
216,1214,0,175.81,16.74,2.63,44.01,3.995
217,1216,0,176.96,16.74,2.64,44.22,4.002
218,1216,0,178.56,16.74,2.67,44.73,3.992
219,1218,0,179.24,16.74,2.65,44.33,4.043
220,1218,0,180.42,16.74,2.68,44.85,4.023
221,1220,0,180.85,16.74,2.71,45.31,3.992
222,1220,0,181.90,16.74,2.72,45.61,3.988
223,1222,0,183.37,16.74,2.74,45.87,3.997
224,1222,0,184.65,16.74,2.75,46.12,4.003
225,1224,0,185.85,16.74,2.76,46.23,4.020
226,1224,0,186.59,16.74,2.78,46.58,4.006
227,1226,0,187.63,16.74,2.79,46.70,4.017
228,1226,0,188.61,16.73,2.82,47.12,4.003
229,1228,0,189.90,16.74,2.83,47.38,4.008
230,1228,0,191.51,16.74,2.85,47.68,4.016
231,1230,0,192.82,16.74,2.85,47.79,4.035
232,1230,0,194.37,16.73,2.87,48.06,4.044
233,1232,0,195.97,16.73,2.89,48.36,4.052
234,1232,0,196.83,16.74,2.91,48.71,4.041
235,1234,0,197.63,16.74,2.93,49.09,4.026
236,1234,0,199.12,16.73,2.96,49.50,4.023
237,1236,8554,200.10,16.73,2.97,49.75,4.022
238,1236,8837,202.22,16.73,2.99,50.10,4.037
239,1238,8957,203.88,16.73,3.01,50.30,4.053
240,1238,9060,205.00,16.73,3.02,50.55,4.055
241,1240,9094,206.28,16.73,3.03,50.72,4.067
242,1240,9137,207.45,16.73,3.06,51.13,4.057
243,1242,9180,208.64,16.73,3.06,51.26,4.071
244,1242,9222,209.83,16.73,3.09,51.64,4.064
245,1244,9265,211.36,16.73,3.11,52.11,4.056
246,1244,9291,213.29,16.73,3.13,52.33,4.076
247,1246,9325,214.61,16.73,3.13,52.32,4.102
248,1246,9351,215.53,16.73,3.15,52.65,4.094
249,1248,9377,216.76,16.73,3.15,52.76,4.108
250,1248,9411,217.86,16.73,3.16,52.94,4.116
251,1250,9437,218.74,16.73,3.17,53.11,4.118
252,1250,9471,220.42,16.73,3.21,53.69,4.105
253,1252,9505,221.88,16.73,3.23,53.98,4.110
254,1252,9531,222.99,16.73,3.25,54.45,4.096
255,1254,9557,224.27,16.73,3.25,54.38,4.124
256,1254,9591,225.35,16.73,3.28,54.84,4.109
257,1256,9608,226.38,16.73,3.28,54.86,4.127
258,1256,9634,227.41,16.72,3.31,55.32,4.110
259,1258,9668,229.34,16.73,3.32,55.45,4.136
260,1258,9694,230.35,16.73,3.33,55.69,4.136
261,1260,9711,231.84,16.73,3.35,56.02,4.138
262,1260,9728,232.82,16.72,3.35,55.98,4.159
263,1262,9745,233.53,16.73,3.36,56.26,4.151
264,1262,9754,234.53,16.72,3.37,56.44,4.156
265,1264,9788,235.74,16.73,3.39,56.72,4.156
266,1264,9814,237.17,16.72,3.42,57.14,4.151
267,1266,9848,237.91,16.72,3.42,57.27,4.154
268,1266,9891,239.52,16.72,3.44,57.57,4.161
269,1268,9917,240.49,16.73,3.47,57.97,4.148
270,1268,9942,241.44,16.72,3.49,58.40,4.134
271,1270,9968,242.49,16.73,3.51,58.72,4.129
272,1270,9994,243.57,16.72,3.52,58.85,4.139
273,1272,10011,245.59,16.72,3.52,58.93,4.168
274,1272,10037,246.63,16.72,3.55,59.28,4.160
275,1274,10062,248.00,16.72,3.56,59.57,4.163
276,1274,10097,248.94,16.72,3.58,59.94,4.153
277,1276,10114,249.88,16.72,3.60,60.24,4.148
278,1276,10148,250.91,16.72,3.60,60.15,4.171
279,1278,10174,252.12,16.72,3.65,61.01,4.133
280,1278,10182,253.47,16.72,3.61,60.43,4.195
281,1280,10208,254.41,16.72,3.65,61.04,4.168
282,1280,10225,255.62,16.72,3.66,61.25,4.174
283,1282,10242,256.75,16.72,3.68,61.54,4.172
284,1282,10268,257.57,16.72,3.68,61.62,4.180
285,1284,10277,258.25,16.72,3.71,62.00,4.165
286,1284,10302,259.23,16.72,3.74,62.46,4.150
287,1286,10320,261.00,16.72,3.74,62.56,4.172
288,1286,10337,261.90,16.72,3.76,62.85,4.167
289,1288,10354,263.46,16.72,3.76,62.93,4.186
290,1288,10388,264.03,16.72,3.79,63.41,4.164
291,1290,10414,265.08,16.72,3.81,63.63,4.166
292,1290,10431,265.85,16.72,3.84,64.21,4.141
293,1292,10440,266.60,16.72,3.85,64.40,4.140
294,1292,10457,268.47,16.71,3.88,64.87,4.138
295,1294,10465,269.31,16.72,3.88,64.80,4.156
296,1294,10500,271.02,16.72,3.90,65.13,4.162
297,1296,10517,271.86,16.71,3.92,65.52,4.149
298,1296,10551,272.77,16.71,3.97,66.33,4.112
299,1298,10577,274.19,16.72,3.99,66.71,4.110
300,1298,10594,275.38,16.71,3.99,66.61,4.134
301,1300,10602,277.15,16.71,3.99,66.69,4.156
302,1300,10637,278.25,16.71,4.02,67.12,4.145
303,1302,10654,279.61,16.71,4.03,67.42,4.147
304,1302,10671,280.81,16.71,4.06,67.87,4.138
305,1304,10697,282.00,16.71,4.08,68.13,4.139
306,1304,10714,283.00,16.71,4.08,68.27,4.145
307,1306,10740,284.03,16.71,4.11,68.68,4.136
308,1306,10774,285.23,16.71,4.14,69.12,4.126
309,1308,10808,286.86,16.71,4.20,70.13,4.090
310,1308,10842,288.31,16.71,4.20,70.16,4.109
311,1310,10877,290.41,16.71,4.19,70.03,4.147
312,1310,10928,291.16,16.71,4.21,70.42,4.135
313,1312,10962,292.21,16.71,4.25,71.02,4.115
314,1312,10971,293.50,16.71,4.29,71.64,4.097
315,1314,10988,294.82,16.71,4.30,71.84,4.104
316,1314,11014,296.73,16.71,4.32,72.20,4.110
317,1316,11022,297.75,16.71,4.32,72.14,4.127
318,1316,11022,299.78,16.71,4.34,72.50,4.135
319,1318,11082,300.70,16.71,4.37,73.06,4.116
320,1318,11108,301.78,16.71,4.40,73.57,4.102
321,1320,11117,302.87,16.71,4.40,73.50,4.121
322,1320,11125,304.03,16.70,4.43,73.97,4.110
323,1322,11125,305.54,16.70,4.44,74.08,4.124
324,1322,11168,306.67,16.70,4.48,74.79,4.100
325,1324,11202,308.41,16.70,4.48,74.81,4.122
326,1324,11211,309.73,16.70,4.49,74.92,4.134
327,1326,11245,310.56,16.70,4.50,75.08,4.137
328,1326,11297,311.58,16.70,4.52,75.53,4.125
329,1328,11331,312.50,16.70,4.54,75.79,4.123
330,1328,11340,314.03,16.70,4.57,76.27,4.117
331,1330,11357,314.86,16.70,4.58,76.43,4.119
332,1330,11357,316.26,16.70,4.58,76.52,4.133
333,1332,11357,317.37,16.70,4.58,76.55,4.146
334,1332,11357,318.00,16.70,4.62,77.18,4.120
335,1334,11400,318.74,16.70,4.65,77.59,4.108
336,1334,11451,319.88,16.70,4.66,77.86,4.109
337,1336,11485,321.01,16.70,4.68,78.10,4.110
338,1336,11494,322.05,16.70,4.68,78.09,4.124
339,1338,11494,323.66,16.70,4.69,78.36,4.131
340,1338,11494,324.39,16.70,4.72,78.88,4.112
341,1340,11511,325.37,16.70,4.73,78.95,4.121
342,1340,11537,326.23,16.70,4.74,79.11,4.124
343,1342,11571,327.30,16.70,4.75,79.30,4.127
344,1342,11605,328.29,16.70,4.78,79.84,4.112
345,1344,11622,329.00,16.70,4.80,80.19,4.103
346,1344,11700,330.48,16.70,4.83,80.71,4.095
347,1346,11717,331.61,16.69,4.84,80.78,4.105
348,1346,11777,332.33,16.69,4.84,80.87,4.110
349,1348,11768,333.44,16.69,4.83,80.72,4.131
350,1348,11742,334.32,16.70,4.89,81.64,4.095
351,1350,11777,335.63,16.69,4.93,82.23,4.082
352,1350,11785,336.84,16.69,4.96,82.78,4.069
353,1352,11802,338.69,16.69,4.96,82.85,4.088
354,1352,11837,339.57,16.69,4.95,82.67,4.107
355,1354,11845,340.17,16.69,4.97,83.04,4.097
356,1354,11862,341.01,16.69,5.00,83.42,4.088
357,1356,11880,341.99,16.69,5.02,83.80,4.081
358,1356,11897,343.19,16.70,5.05,84.38,4.067
359,1358,11931,344.06,16.69,5.06,84.47,4.073
360,1358,11965,346.02,16.69,5.09,84.91,4.075
361,1360,11982,346.75,16.69,5.10,85.13,4.073
362,1360,12000,347.64,16.69,5.13,85.64,4.059
363,1362,12000,348.88,16.69,5.13,85.64,4.074
364,1362,12025,349.92,16.69,5.14,85.88,4.074
365,1364,12051,351.23,16.69,5.15,85.89,4.089
366,1364,12085,351.78,16.69,5.17,86.28,4.077
367,1366,12102,352.45,16.69,5.18,86.49,4.075
368,1366,12120,353.78,16.69,5.21,87.01,4.066
369,1368,12137,354.58,16.68,5.24,87.47,4.054
370,1368,12171,355.30,16.69,5.25,87.69,4.052
