seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
371,1370,12188,356.38,16.68,5.26,87.74,4.062
372,1370,12180,357.19,16.69,5.32,88.71,4.027
373,1372,12188,358.75,16.68,5.34,89.08,4.027
374,1372,12222,360.04,16.68,5.34,89.02,4.044
375,1374,12248,361.44,16.68,5.34,89.08,4.057
376,1374,12291,362.56,16.69,5.35,89.22,4.064
377,1376,12300,363.53,16.68,5.35,89.32,4.070
378,1376,12317,364.07,16.68,5.39,89.87,4.051
379,1378,12325,364.62,16.68,5.38,89.82,4.059
380,1378,12342,365.60,16.68,5.40,90.06,4.060
381,1380,12342,366.27,16.68,5.41,90.31,4.056
382,1380,12368,367.65,16.68,5.44,90.72,4.053
383,1382,12385,368.27,16.68,5.46,91.02,4.046
384,1382,12402,369.42,16.68,5.50,91.68,4.029
385,1384,12445,370.41,16.68,5.51,91.90,4.030
386,1384,12454,371.29,16.68,5.51,91.85,4.043
387,1386,12437,372.44,16.68,5.51,91.96,4.050
388,1386,12454,373.06,16.68,5.56,92.74,4.023
389,1388,12480,373.83,16.68,5.57,92.84,4.026
390,1388,12488,374.60,16.68,5.61,93.54,4.005
391,1390,12514,375.65,16.68,5.61,93.62,4.013
392,1390,12531,376.76,16.68,5.63,93.85,4.014
393,1392,12548,377.50,16.68,5.63,93.92,4.020
394,1392,12565,378.31,16.68,5.66,94.36,4.009
395,1394,12574,379.27,16.67,5.67,94.55,4.011
396,1394,12600,380.56,16.67,5.67,94.53,4.026
397,1396,12608,381.32,16.68,5.67,94.53,4.034
398,1396,12617,381.85,16.67,5.70,94.99,4.020
399,1398,12634,382.45,16.68,5.73,95.61,4.000
400,1398,12651,383.04,16.68,5.74,95.74,4.001
401,1400,12660,384.32,16.67,5.75,95.80,4.012
402,1400,12677,385.44,16.67,5.80,96.75,3.984
403,1402,12685,386.53,16.67,5.76,95.96,4.028
404,1402,12711,387.62,16.67,5.94,99.05,3.913
405,1404,12711,388.35,16.67,5.69,94.91,4.092
406,1404,12720,390.27,16.67,5.83,97.24,4.014
407,1406,12737,388.95,16.67,5.87,97.79,3.977
408,1406,12754,390.92,16.67,5.75,95.91,4.076
409,1408,12797,390.66,16.67,5.96,99.31,3.934
410,1408,12797,392.27,16.67,5.97,99.52,3.942
411,1410,12822,393.92,16.67,5.96,99.37,3.964
412,1410,12831,394.66,16.67,5.97,99.50,3.966
413,1412,12831,395.71,16.67,5.98,99.65,3.971
414,1412,12848,396.36,16.67,6.00,100.03,3.962
415,1414,12865,397.84,16.67,6.02,100.27,3.968
416,1414,12891,398.67,16.67,6.06,100.97,3.949
417,1416,12908,399.80,16.67,6.08,101.34,3.945
418,1416,12934,401.02,16.67,6.09,101.44,3.954
419,1418,12951,402.21,16.66,6.11,101.83,3.950
420,1418,12960,403.01,16.67,6.13,102.19,3.944
421,1420,13011,403.80,16.67,6.14,102.38,3.944
422,1420,12994,405.25,16.66,6.18,102.97,3.936
423,1422,13020,406.04,16.66,6.19,103.08,3.939
424,1422,13045,406.86,16.66,6.20,103.34,3.937
425,1424,13071,408.31,16.67,6.23,103.89,3.930
426,1424,13062,409.22,16.66,6.27,104.48,3.917
427,1426,13062,410.64,16.66,6.28,104.69,3.923
428,1426,13105,411.68,16.66,6.30,104.96,3.922
429,1428,13114,412.81,16.66,6.32,105.31,3.920
430,1428,13131,413.79,16.66,6.33,105.52,3.921
431,1430,13165,414.67,16.66,6.33,105.49,3.931
432,1430,13182,416.10,16.66,6.36,106.01,3.925
433,1432,13191,417.09,16.66,6.40,106.58,3.913
434,1432,13191,417.89,16.66,6.42,106.91,3.909
435,1434,13225,418.85,16.66,6.42,106.96,3.916
436,1434,13260,420.11,16.66,6.45,107.45,3.910
437,1436,13311,421.01,16.66,6.50,108.21,3.891
438,1436,13302,422.41,16.66,6.52,108.63,3.888
439,1438,13302,423.79,16.66,6.53,108.77,3.896
440,1438,13320,424.96,16.66,6.54,108.88,3.903
441,1440,13328,425.89,16.66,6.55,109.03,3.906
442,1440,13362,426.87,16.66,6.57,109.40,3.902
443,1442,13371,427.80,16.65,6.60,109.86,3.894
444,1442,13388,428.93,16.65,6.64,110.63,3.877
445,1444,13405,430.20,16.65,6.65,110.77,3.884
446,1444,13405,432.02,16.65,6.67,111.00,3.892
447,1446,13414,432.94,16.65,6.68,111.20,3.893
448,1446,13448,433.36,16.65,6.72,111.83,3.875
449,1448,13491,434.35,16.65,6.73,112.06,3.876
450,1448,13500,436.00,16.65,6.77,112.69,3.869
451,1450,13491,436.83,16.65,6.77,112.75,3.874
452,1450,13491,438.12,16.65,6.78,112.95,3.879
453,1452,13534,439.26,16.65,6.81,113.40,3.873
454,1452,13568,440.37,16.65,6.89,114.69,3.840
455,1454,13602,442.00,16.65,6.89,114.75,3.852
456,1454,13628,443.08,16.65,6.88,114.50,3.870
457,1456,13602,444.15,16.65,6.89,114.77,3.870
458,1456,13602,445.17,16.65,6.91,115.08,3.868
459,1458,13594,445.69,16.65,6.93,115.36,3.864
460,1458,13611,447.03,16.65,6.99,116.31,3.844
461,1460,13620,448.13,16.65,7.00,116.61,3.843
462,1460,13680,449.42,16.65,7.03,116.99,3.842
463,1462,13705,450.69,16.64,7.04,117.18,3.846
464,1462,13714,451.67,16.65,7.09,118.07,3.826
465,1464,13748,452.85,16.64,7.09,118.05,3.836
466,1464,13740,454.33,16.65,7.13,118.71,3.827
467,1466,13774,455.78,16.65,7.14,118.92,3.833
468,1466,13791,456.85,16.64,7.17,119.30,3.829
469,1468,13894,458.02,16.64,7.21,120.00,3.817
470,1468,13894,458.85,16.64,7.28,121.11,3.789
471,1470,13885,460.50,16.64,7.26,120.77,3.813
472,1470,13911,462.28,16.64,7.26,120.78,3.828
473,1472,13868,463.14,16.64,7.27,120.98,3.828
474,1472,13894,464.89,16.64,7.31,121.63,3.822
475,1474,13902,465.99,16.64,7.34,122.09,3.817
476,1474,13937,467.03,16.64,7.37,122.69,3.807
477,1476,13937,468.05,16.64,7.40,123.13,3.801
478,1476,13945,468.92,16.64,7.41,123.33,3.802
479,1478,13954,470.64,16.64,7.43,123.60,3.808
480,1478,13962,471.65,16.64,7.46,124.10,3.800
481,1480,13997,473.38,16.64,7.49,124.67,3.797
482,1480,14005,474.29,16.64,7.54,125.43,3.781
483,1482,14014,475.47,16.63,7.57,125.89,3.777
484,1482,14014,476.30,16.63,7.59,126.20,3.774
485,1484,14031,477.67,16.63,7.60,126.39,3.779
486,1484,14048,479.35,16.63,7.65,127.20,3.769
487,1486,14065,480.19,16.63,7.65,127.20,3.775
488,1486,14082,482.50,16.63,7.66,127.42,3.787
489,1488,14091,483.58,16.63,7.67,127.65,3.788
490,1488,14125,484.82,16.63,7.71,128.19,3.782
491,1490,14160,485.39,16.63,7.74,128.76,3.770
492,1490,14142,486.70,16.63,7.79,129.56,3.756
493,1492,14185,488.23,16.63,7.82,129.99,3.756
494,1492,14271,489.73,16.63,7.83,130.09,3.764
495,1494,14297,491.42,16.63,7.85,130.58,3.763
496,1494,14297,492.50,16.63,7.89,131.20,3.754
497,1496,14254,493.89,16.63,7.91,131.54,3.755
498,1496,14288,494.73,16.63,7.95,132.22,3.742
499,1498,14400,495.71,16.62,7.96,132.36,3.745
500,1498,14417,497.91,16.62,7.98,132.67,3.753
501,1500,14391,498.95,16.62,7.99,132.77,3.758
502,1500,14451,500.37,16.62,8.03,133.48,3.749
503,1502,14425,501.32,16.62,8.05,133.84,3.746
504,1502,14400,502.50,16.62,8.08,134.37,3.740
505,1504,14374,503.68,16.62,8.11,134.88,3.734
506,1504,14400,504.75,16.62,8.12,134.93,3.741
507,1506,14442,506.65,16.62,8.13,135.06,3.751
508,1506,14511,507.53,16.62,8.17,135.79,3.738
509,1508,14494,508.53,16.62,8.20,136.20,3.734
510,1508,14460,509.49,16.62,8.23,136.77,3.725
511,1510,14520,510.41,16.62,8.25,137.18,3.721
512,1510,14605,511.35,16.62,8.30,137.92,3.708
513,1512,14665,512.79,16.61,8.32,138.15,3.712
514,1512,14648,514.70,16.62,8.38,139.28,3.696
515,1514,14605,515.86,16.62,8.41,139.69,3.693
516,1514,14648,518.29,16.62,8.42,139.90,3.705
517,1516,14657,519.38,16.62,8.43,140.13,3.706
518,1516,14700,520.34,16.62,8.47,140.72,3.698
519,1518,14751,521.55,16.62,8.49,141.13,3.696
520,1518,14777,522.97,16.61,8.51,141.46,3.697
521,1520,14742,524.75,16.61,8.54,141.81,3.700
522,1520,14742,525.90,16.61,8.57,142.28,3.696
523,1522,14794,527.71,16.61,8.60,142.82,3.695
524,1522,14794,528.56,16.61,8.62,143.19,3.691
525,1524,14811,529.85,16.61,8.64,143.45,3.694
526,1524,14785,530.86,16.61,8.67,143.98,3.687
527,1526,14837,531.38,16.61,8.68,144.18,3.685
528,1526,14854,533.42,16.61,8.71,144.73,3.686
529,1528,14905,534.39,16.61,8.74,145.19,3.681
530,1528,14940,535.71,16.61,8.79,145.91,3.672
531,1530,14931,537.06,16.60,8.80,146.16,3.675
532,1530,14931,538.82,16.60,8.82,146.52,3.677
533,1532,14974,539.98,16.60,8.85,146.85,3.677
534,1532,15017,541.01,16.61,8.91,147.93,3.657
535,1534,14982,542.71,16.61,8.93,148.35,3.658
536,1534,14974,544.09,16.61,8.98,149.07,3.650
537,1536,15008,545.87,16.60,9.00,149.33,3.655
538,1536,15102,546.86,16.60,9.01,149.64,3.654
539,1538,15094,547.96,16.60,9.02,149.72,3.660
540,1538,15128,549.00,16.60,9.07,150.60,3.645
541,1540,15171,550.32,16.60,9.10,150.99,3.645
542,1540,15197,552.40,16.60,9.11,151.26,3.652
543,1542,15197,553.37,16.60,9.11,151.15,3.661
544,1542,15231,554.60,16.60,9.14,151.68,3.656
545,1544,15222,555.44,16.60,9.21,152.82,3.635
546,1544,15231,556.70,16.60,9.26,153.68,3.622
547,1546,15274,558.24,16.60,9.28,153.96,3.626
548,1546,15265,559.94,16.60,9.29,154.12,3.633
549,1548,15282,561.75,16.59,9.29,154.21,3.643
550,1548,15291,562.72,16.59,9.34,155.02,3.630
551,1550,15317,564.23,16.59,9.37,155.45,3.630
552,1550,15377,565.49,16.59,9.42,156.37,3.616
553,1552,15385,566.38,16.60,9.43,156.56,3.618
554,1552,15377,567.44,16.59,9.44,156.57,3.624
555,1554,15385,568.73,16.59,9.47,157.16,3.619
556,1554,15402,569.82,16.59,9.51,157.76,3.612
557,1556,15428,571.22,16.59,9.53,158.12,3.613
558,1556,15445,572.68,16.59,9.57,158.78,3.607
559,1558,15445,573.85,16.59,9.57,158.82,3.613
560,1558,15437,575.10,16.59,9.59,159.06,3.616
561,1560,15462,576.54,16.59,9.59,159.12,3.623
562,1560,15437,577.75,16.59,9.66,160.16,3.607
563,1562,15462,578.55,16.59,9.70,160.87,3.596
564,1562,15505,580.43,16.59,9.70,160.90,3.607
565,1564,15557,582.31,16.58,9.70,160.89,3.619
566,1564,15565,582.77,16.59,9.72,161.31,3.613
567,1566,15600,583.69,16.59,9.74,161.49,3.614
568,1566,15582,584.89,16.58,9.86,163.53,3.577
569,1568,15617,586.28,16.59,9.84,163.25,3.591
570,1568,15660,587.82,16.58,9.87,163.59,3.593
571,1570,15685,589.64,16.58,9.88,163.86,3.598
572,1570,15720,590.51,16.58,9.94,164.87,3.582
573,1572,15685,591.75,16.58,9.97,165.26,3.581
574,1572,15694,593.62,16.58,9.99,165.57,3.585
575,1574,15728,595.21,16.58,9.98,165.46,3.597
576,1574,15737,595.90,16.58,10.01,165.99,3.590
577,1576,15788,596.68,16.58,10.04,166.48,3.584
578,1576,15840,598.80,16.58,10.05,166.67,3.593
579,1578,15840,600.13,16.58,10.09,167.27,3.588
580,1578,15865,601.12,16.57,10.13,167.91,3.580
581,1580,15848,602.25,16.58,10.15,168.20,3.581
582,1580,15831,603.24,16.58,10.18,168.74,3.575
583,1582,15840,604.34,16.57,10.21,169.19,3.572
584,1582,15814,605.41,16.58,10.25,169.88,3.564
585,1584,15908,607.13,16.57,10.27,170.15,3.568
586,1584,15968,608.83,16.57,10.30,170.72,3.566
587,1586,15942,609.81,16.57,10.31,170.79,3.571
588,1586,15951,610.69,16.57,10.36,171.70,3.557
589,1588,15942,611.81,16.57,10.38,171.94,3.558
590,1588,15942,613.36,16.57,10.43,172.80,3.550
591,1590,16002,614.29,16.57,10.47,173.56,3.539
592,1590,16062,616.41,16.56,10.46,173.20,3.559
593,1592,16071,618.00,16.57,10.47,173.53,3.561
594,1592,16080,618.95,16.56,10.55,174.79,3.541
595,1594,16080,620.08,16.56,10.57,175.10,3.541
596,1594,16105,621.65,16.56,10.58,175.31,3.546
597,1596,16140,622.78,16.56,10.62,175.88,3.541
598,1596,16157,623.88,16.56,10.67,176.75,3.530
599,1598,16148,626.32,16.57,10.70,177.30,3.533
600,1598,16225,627.83,16.56,10.75,178.09,3.525
601,1600,16200,629.32,16.56,10.78,178.59,3.524
602,1600,16200,630.75,16.56,10.79,178.68,3.530
603,1602,16242,632.02,16.56,10.80,178.93,3.532
604,1602,16260,632.85,16.56,10.87,179.94,3.517
605,1604,16277,634.39,16.56,10.90,180.58,3.513
606,1604,16302,636.45,16.56,10.94,181.04,3.515
607,1606,16328,637.90,16.56,10.96,181.45,3.516
608,1606,16328,640.07,16.56,11.01,182.20,3.513
609,1608,16328,641.11,16.55,11.01,182.25,3.518
610,1608,16320,642.37,16.56,11.07,183.22,3.506
611,1610,16320,643.79,16.56,11.07,183.29,3.512
612,1610,16354,644.79,16.55,11.12,184.13,3.502
613,1612,16422,646.32,16.56,11.15,184.66,3.500
614,1612,16457,647.77,16.56,11.18,185.10,3.500
615,1614,16431,649.16,16.55,11.19,185.21,3.505
616,1614,16431,650.73,16.55,11.27,186.47,3.490
617,1616,16457,652.54,16.55,11.27,186.47,3.499
618,1616,16491,654.01,16.55,11.28,186.70,3.503
619,1618,16525,654.99,16.55,11.29,186.84,3.506
620,1618,16568,656.94,16.55,11.35,187.75,3.499
621,1620,16594,657.72,16.55,11.38,188.31,3.493
622,1620,16602,659.42,16.54,11.45,189.45,3.481
623,1622,16594,660.61,16.55,11.47,189.83,3.480
624,1622,16594,661.97,16.55,11.49,190.17,3.481
625,1624,16594,662.92,16.54,11.51,190.35,3.483
626,1624,16645,664.16,16.55,11.57,191.50,3.468
627,1626,16705,666.08,16.54,11.63,192.44,3.461
628,1626,16740,667.41,16.54,11.68,193.24,3.454
629,1628,16765,669.99,16.54,11.69,193.34,3.465
630,1628,16757,671.25,16.54,11.70,193.47,3.469
631,1630,16765,672.63,16.54,11.68,193.10,3.483
632,1630,16765,673.41,16.54,11.72,193.84,3.474
633,1632,16765,674.31,16.54,11.73,193.95,3.477
634,1632,16791,675.44,16.54,11.80,195.13,3.462
635,1634,16851,677.37,16.54,11.83,195.60,3.463
636,1634,16860,679.31,16.53,11.90,196.77,3.452
637,1636,16885,681.05,16.54,12.02,198.73,3.427
638,1636,16885,682.97,16.54,12.13,200.58,3.405
639,1638,16928,685.41,16.53,12.21,201.86,3.395
640,1638,16945,687.66,16.53,12.13,200.55,3.429
641,1640,16945,690.01,16.53,12.05,199.25,3.463
642,1640,16945,690.95,16.54,11.94,197.50,3.498
643,1642,16945,691.11,16.54,11.94,197.41,3.501
644,1642,16945,690.13,16.53,12.12,200.44,3.443
645,1644,16945,691.05,16.53,12.09,199.81,3.459
646,1644,16971,691.44,16.54,12.15,200.94,3.441
647,1646,16980,692.22,16.53,12.09,199.91,3.463
648,1646,16988,692.91,16.53,12.18,201.43,3.440
649,1648,16980,693.73,16.53,12.14,200.62,3.458
650,1648,16980,694.17,16.53,12.20,201.59,3.444
651,1650,16971,695.44,16.53,12.14,200.71,3.465
652,1650,16980,696.36,16.53,12.18,201.27,3.460
653,1652,16971,696.33,16.53,12.21,201.85,3.450
654,1652,16980,696.67,16.52,12.44,205.52,3.390
655,1654,17005,697.28,16.52,12.62,208.48,3.345
656,1654,17048,702.03,16.52,12.63,208.73,3.363
657,1656,17074,704.35,16.52,12.67,209.27,3.366
658,1656,17074,706.92,16.52,12.71,209.94,3.367
659,1658,17100,709.24,16.52,12.66,209.23,3.390
660,1658,17177,710.65,16.52,12.71,209.94,3.385
661,1660,17254,711.88,16.52,12.74,210.44,3.383
662,1660,17297,713.71,16.52,12.75,210.69,3.387
663,1662,17297,715.60,16.52,12.77,210.88,3.393
664,1662,17322,717.14,16.52,12.79,211.19,3.396
665,1664,17340,719.06,16.52,12.77,210.98,3.408
666,1664,17357,719.72,16.51,12.84,212.06,3.394
667,1666,17374,721.03,16.51,12.86,212.31,3.396
668,1666,17400,722.00,16.51,12.90,213.09,3.388
669,1668,17400,723.09,16.51,12.96,213.97,3.379
670,1668,17417,725.33,16.51,12.97,214.20,3.386
671,1670,17417,726.15,16.51,13.06,215.67,3.367
672,1670,17442,728.10,16.51,13.12,216.62,3.361
673,1672,17442,729.93,16.51,13.15,217.06,3.363
674,1672,17442,731.94,16.51,13.20,217.88,3.359
675,1674,17442,733.90,16.51,13.30,219.52,3.343
676,1674,17442,735.39,16.51,13.39,221.07,3.327
677,1676,17442,737.35,16.51,13.44,221.93,3.323
678,1676,17442,740.53,16.50,13.46,222.16,3.333
679,1678,17442,742.88,16.50,13.49,222.51,3.339
680,1678,17442,744.38,16.50,13.57,223.89,3.325
681,1680,17442,746.12,16.50,13.56,223.81,3.334
682,1680,17442,747.87,16.50,13.63,224.83,3.326
683,1682,17442,749.16,16.50,13.65,225.25,3.326
684,1682,17442,750.55,16.50,13.68,225.76,3.324
685,1684,17442,752.78,16.50,13.69,225.78,3.334
686,1684,17442,754.50,16.50,13.75,226.77,3.327
687,1686,17442,755.75,16.49,13.73,226.48,3.337
688,1686,17442,757.04,16.50,13.75,226.91,3.336
689,1688,17442,758.08,16.49,13.79,227.40,3.334
690,1688,17442,758.94,16.49,13.84,228.36,3.323
691,1690,17442,759.73,16.49,13.91,229.35,3.313
692,1690,17442,762.28,16.49,13.98,230.63,3.305
693,1692,17442,764.24,16.49,14.02,231.30,3.304
694,1692,17442,766.11,16.49,14.03,231.25,3.313
695,1694,17442,767.64,16.49,14.05,231.74,3.312
696,1694,17520,768.82,16.49,14.07,232.00,3.314
697,1696,17520,769.72,16.49,14.12,232.84,3.306
698,1696,17520,770.74,16.49,14.20,234.08,3.293
699,1698,17520,773.38,16.48,14.26,235.01,3.291
700,1698,17520,775.18,16.48,14.32,236.10,3.283
701,1700,17520,777.86,16.48,14.33,236.18,3.293
702,1700,17520,779.13,16.48,14.38,236.99,3.288
703,1702,17520,780.24,16.48,14.39,237.17,3.290
704,1702,17520,781.36,16.48,14.39,237.21,3.294
705,1704,17520,782.74,16.48,14.39,237.22,3.300
