seq,pwm,rpm,thrust,voltage,current
534,1532,16748,261.04,16.696,3.894
535,1534,16757,262.04,16.695,3.904
536,1534,16774,262.94,16.699,3.922
537,1536,16782,263.46,16.691,3.922
538,1536,16782,264.17,16.698,3.938
539,1538,16817,264.40,16.695,3.940
540,1538,16851,264.72,16.697,3.939
541,1540,16911,265.59,16.691,3.990
542,1540,16945,267.44,16.695,3.973
543,1542,16980,268.26,16.694,3.944
544,1542,16980,268.42,16.692,3.914
545,1544,16980,268.46,16.695,3.936
546,1544,16980,268.30,16.697,3.919
547,1546,16988,268.44,16.696,3.946
548,1546,16980,268.70,16.693,3.924
549,1548,16988,268.73,16.693,3.934
550,1548,16980,268.57,16.697,3.922
551,1550,16988,268.70,16.694,3.952
552,1550,16980,268.56,16.693,3.912
553,1552,16988,268.94,16.694,3.958
554,1552,16971,268.38,16.696,3.900
555,1554,16988,268.55,16.696,3.958
556,1554,17005,267.89,16.689,4.082
557,1556,17074,269.09,16.688,4.158
558,1556,17177,271.05,16.693,4.191
559,1558,17194,272.59,16.688,4.168
560,1558,17220,274.10,16.691,4.162
561,1560,17245,275.24,16.690,4.157
562,1560,17245,275.88,16.693,4.169
563,1562,17280,277.82,16.687,4.179
564,1562,17314,278.68,16.689,4.211
565,1564,17357,279.63,16.682,4.214
566,1564,17374,279.81,16.684,4.191
567,1566,17408,279.92,16.687,4.201
568,1566,17417,280.54,16.684,4.228
569,1568,17460,280.89,16.687,4.233
570,1568,17528,282.77,16.683,4.253
571,1570,17554,283.18,16.689,4.258
572,1570,17554,283.39,16.681,4.289
573,1572,17562,283.89,16.684,4.289
574,1572,17571,284.93,16.683,4.304
575,1574,17571,285.15,16.687,4.301
576,1574,17597,285.43,16.688,4.303
577,1576,17622,286.63,16.684,4.316
578,1576,17631,287.52,16.677,4.343
579,1578,17665,288.16,16.680,4.342
580,1578,17700,288.58,16.681,4.369
581,1580,17768,289.21,16.683,4.378
582,1580,17760,289.27,16.680,4.391
583,1582,17760,290.05,16.683,4.386
584,1582,17751,290.99,16.677,4.413
585,1584,17820,291.92,16.679,4.413
586,1584,17802,292.24,16.678,4.421
587,1586,17837,292.86,16.674,4.439
588,1586,17854,293.74,16.679,4.463
589,1588,17905,294.34,16.678,4.452
590,1588,17897,294.46,16.681,4.487
591,1590,17940,295.32,16.676,4.486
592,1590,17991,295.38,16.675,4.517
593,1592,17965,296.04,16.672,4.486
594,1592,17948,297.27,16.675,4.486
595,1594,17957,297.76,16.674,4.547
596,1594,17982,297.84,16.672,4.564
597,1596,18008,298.39,16.675,4.578
598,1596,18068,298.82,16.676,4.584
599,1598,18102,299.99,16.672,4.583
600,1598,18085,300.57,16.669,4.604
601,1600,18128,300.81,16.669,4.611
602,1600,18137,301.65,16.675,4.608
603,1602,18128,302.30,16.670,4.643
604,1602,18162,302.72,16.671,4.659
605,1604,18214,303.17,16.673,4.659
606,1604,18231,304.53,16.673,4.681
607,1606,18257,305.01,16.672,4.696
608,1606,18291,305.44,16.672,4.684
609,1608,18300,305.91,16.669,4.690
610,1608,18300,306.09,16.667,4.722
611,1610,18308,306.82,16.666,4.734
612,1610,18317,307.63,16.666,4.747
613,1612,18334,308.19,16.664,4.763
614,1612,18377,308.54,16.668,4.768
615,1614,18385,309.06,16.664,4.779
616,1614,18394,309.68,16.662,4.808
617,1616,18402,310.28,16.663,4.835
618,1616,18454,311.12,16.666,4.861
619,1618,18505,312.04,16.665,4.841
620,1618,18522,313.13,16.667,4.842
621,1620,18540,313.64,16.666,4.850
622,1620,18531,314.42,16.661,4.867
623,1622,18574,314.81,16.661,4.879
624,1622,18651,314.96,16.662,4.907
625,1624,18642,315.39,16.664,4.895
626,1624,18642,315.86,16.660,4.913
627,1626,18642,317.10,16.664,4.904
628,1626,18660,317.14,16.658,4.956
629,1628,18677,317.75,16.661,4.973
630,1628,18677,318.78,16.659,4.993
631,1630,18677,319.41,16.661,4.986
632,1630,18720,319.96,16.660,4.991
633,1632,18771,320.39,16.658,5.009
634,1632,18788,321.17,16.657,5.026
635,1634,18805,321.73,16.659,5.051
636,1634,18814,322.65,16.662,5.061
637,1636,18874,322.97,16.654,5.056
638,1636,18917,323.01,16.654,5.071
639,1638,18917,323.84,16.656,5.110
640,1638,18917,324.44,16.656,5.125
641,1640,18908,325.98,16.656,5.105
642,1640,18934,326.49,16.655,5.106
643,1642,18942,326.70,16.656,5.147
644,1642,19045,327.39,16.655,5.159
645,1644,19028,328.56,16.651,5.167
646,1644,19028,329.27,16.660,5.202
647,1646,19028,329.62,16.655,5.173
648,1646,19028,331.04,16.653,5.168
649,1648,19028,331.08,16.651,5.168
650,1648,19045,331.91,16.651,5.227
651,1650,19080,332.40,16.649,5.240
652,1650,19157,332.59,16.651,5.260
653,1652,19200,333.02,16.650,5.260
654,1652,19217,333.53,16.654,5.283
655,1654,19225,335.03,16.651,5.306
656,1654,19260,335.99,16.647,5.326
657,1656,19268,336.71,16.653,5.314
658,1656,19294,337.08,16.649,5.333
659,1658,19311,338.19,16.647,5.333
660,1658,19337,338.98,16.649,5.358
661,1660,19345,339.66,16.647,5.378
662,1660,19380,340.58,16.647,5.367
663,1662,19388,341.10,16.646,5.391
664,1662,19422,341.56,16.640,5.429
665,1664,19431,342.62,16.640,5.419
666,1664,19465,343.79,16.639,5.434
667,1666,19500,344.12,16.646,5.461
668,1666,19508,344.60,16.643,5.466
669,1668,19508,345.79,16.641,5.436
670,1668,19525,346.69,16.643,5.487
671,1670,19542,347.48,16.642,5.536
672,1670,19560,348.19,16.636,5.540
673,1672,19602,348.87,16.642,5.530
674,1672,19620,349.54,16.640,5.542
675,1674,19680,350.46,16.640,5.554
676,1674,19671,351.95,16.638,5.587
677,1676,19688,352.57,16.635,5.593
678,1676,19688,352.89,16.640,5.628
679,1678,19731,353.28,16.639,5.607
680,1678,19757,354.20,16.632,5.644
681,1680,19800,354.78,16.635,5.660
682,1680,19808,355.10,16.638,5.646
683,1682,19782,356.80,16.637,5.659
684,1682,19800,357.53,16.637,5.679
685,1684,19842,358.63,16.637,5.693
686,1684,19877,359.04,16.633,5.728
687,1686,19911,359.85,16.632,5.739
688,1686,19911,360.31,16.636,5.761
689,1688,19920,361.06,16.631,5.775
690,1688,19997,363.45,16.631,5.786
691,1690,19988,364.16,16.630,5.775
692,1690,19997,364.70,16.633,5.812
693,1692,19988,365.75,16.627,5.830
694,1692,20048,366.15,16.630,5.864
695,1694,20100,366.75,16.630,5.862
696,1694,20108,367.96,16.633,5.879
697,1696,20117,369.43,16.626,5.880
698,1696,20151,369.46,16.631,5.910
699,1698,20160,370.47,16.623,5.910
700,1698,20168,371.31,16.626,5.914
701,1700,20177,371.87,16.621,5.926
702,1700,20202,372.64,16.624,5.956
703,1702,20211,373.27,16.625,5.979
704,1702,20262,374.60,16.623,6.007
705,1704,20280,375.65,16.621,6.007
706,1704,20271,376.63,16.621,6.013
707,1706,20331,377.66,16.620,6.025
708,1706,20365,378.32,16.618,6.046
709,1708,20348,378.76,16.629,6.098
710,1708,20365,379.53,16.619,6.142
711,1710,20434,382.31,16.621,6.134
712,1710,20502,383.63,16.618,6.114
713,1712,20485,384.25,16.615,6.119
714,1712,20468,385.04,16.618,6.143
715,1714,20494,385.77,16.620,6.152
716,1714,20502,386.44,16.615,6.169
717,1716,20528,386.87,16.618,6.185
718,1716,20554,388.53,16.619,6.200
719,1718,20537,389.66,16.614,6.198
720,1718,20571,390.34,16.618,6.227
721,1720,20605,390.39,16.618,6.251
722,1720,20614,391.28,16.612,6.261
723,1722,20614,392.55,16.613,6.281
724,1722,20640,393.27,16.612,6.313
725,1724,20682,394.77,16.611,6.311
726,1724,20691,395.79,16.613,6.336
727,1726,20708,397.00,16.608,6.345
728,1726,20717,397.47,16.613,6.347
729,1728,20768,398.54,16.610,6.376
730,1728,20794,399.50,16.609,6.394
731,1730,20785,400.23,16.609,6.412
732,1730,20794,402.00,16.610,6.435
733,1732,20854,402.72,16.603,6.424
734,1732,20845,403.38,16.609,6.435
735,1734,20837,403.68,16.608,6.449
736,1734,20845,404.38,16.609,6.494
737,1736,20905,405.14,16.602,6.502
738,1736,20940,406.57,16.605,6.504
739,1738,20965,407.55,16.607,6.533
740,1738,20965,408.76,16.605,6.570
741,1740,20974,409.67,16.608,6.555
742,1740,20974,409.74,16.604,6.591
743,1742,21034,410.25,16.604,6.602
744,1742,21025,411.32,16.602,6.603
745,1744,21111,411.93,16.601,6.634
746,1744,21060,412.67,16.600,6.655
747,1746,21068,414.21,16.600,6.658
748,1746,21094,415.02,16.602,6.691
749,1748,21145,415.49,16.598,6.694
750,1748,21137,416.15,16.602,6.700
751,1750,21128,416.81,16.601,6.682
752,1750,21162,417.48,16.597,6.724
753,1752,21188,418.13,16.600,6.753
754,1752,21214,419.53,16.596,6.772
755,1754,21222,420.11,16.595,6.769
756,1754,21257,421.28,16.592,6.804
757,1756,21274,422.28,16.597,6.825
758,1756,21282,423.11,16.594,6.863
759,1758,21342,423.24,16.595,6.849
760,1758,21351,423.69,16.592,6.869
761,1760,21325,425.00,16.591,6.882
762,1760,21385,425.67,16.584,6.898
763,1762,21428,426.79,16.588,6.922
764,1762,21437,427.17,16.588,6.957
765,1764,21428,427.53,16.591,6.961
766,1764,21454,428.24,16.585,6.970
767,1766,21471,428.92,16.589,6.975
768,1766,21471,429.18,16.586,7.003
769,1768,21497,430.09,16.587,7.014
770,1768,21505,430.79,16.590,7.012
771,1770,21557,431.99,16.586,7.034
772,1770,21600,431.85,16.583,7.064
773,1772,21634,431.71,16.587,7.076
774,1772,21582,432.75,16.582,7.106
775,1774,21668,434.39,16.588,7.123
776,1774,21582,435.00,16.581,7.139
777,1776,21600,435.69,16.582,7.107
778,1776,21617,436.29,16.581,7.175
779,1778,21737,436.51,16.583,7.181
780,1778,21660,436.99,16.583,7.227
781,1780,21754,437.84,16.578,7.223
782,1780,21814,438.82,16.578,7.220
783,1782,21797,439.36,16.577,7.218
784,1782,21814,440.47,16.577,7.232
785,1784,21788,441.14,16.579,7.255
786,1784,21771,441.13,16.576,7.295
787,1786,21797,441.99,16.574,7.337
788,1786,21831,443.03,16.573,7.366
789,1788,21865,444.39,16.574,7.386
790,1788,21891,445.27,16.576,7.392
791,1790,21934,446.65,16.575,7.396
792,1790,21942,447.43,16.578,7.405
793,1792,21925,448.12,16.575,7.370
794,1792,21934,448.24,16.573,7.430
795,1794,21960,448.53,16.571,7.466
796,1794,22002,450.48,16.570,7.491
797,1796,22028,451.55,16.567,7.496
798,1796,22062,452.33,16.572,7.517
799,1798,22062,453.61,16.569,7.533
800,1798,22088,454.23,16.572,7.563
801,1800,22114,454.84,16.568,7.556
802,1800,22140,455.89,16.569,7.586
803,1802,22165,458.00,16.566,7.609
804,1802,22165,458.67,16.565,7.625
805,1804,22157,459.87,16.563,7.638
806,1804,22157,460.62,16.564,7.659
807,1806,22182,460.95,16.565,7.660
808,1806,22217,461.83,16.564,7.671
809,1808,22234,462.39,16.563,7.701
810,1808,22302,463.73,16.560,7.728
811,1810,22320,464.43,16.558,7.752
812,1810,22285,465.15,16.563,7.769
813,1812,22268,466.24,16.561,7.776
814,1812,22362,466.46,16.560,7.782
815,1814,22362,466.90,16.559,7.797
816,1814,22354,467.74,16.554,7.837
817,1816,22388,468.99,16.557,7.845
818,1816,22448,470.10,16.558,7.884
819,1818,22491,470.85,16.555,7.889
820,1818,22422,472.07,16.556,7.896
821,1820,22431,473.21,16.553,7.866
822,1820,22448,473.26,16.555,7.908
823,1822,22534,472.63,16.556,7.955
824,1822,22585,474.54,16.553,7.984
825,1824,22594,475.47,16.553,8.003
826,1824,22585,476.22,16.551,7.996
827,1826,22594,476.44,16.552,8.050
828,1826,22620,477.02,16.550,8.071
829,1828,22654,477.92,16.550,8.072
830,1828,22645,478.99,16.546,8.079
831,1830,22628,479.92,16.543,8.100
832,1830,22688,480.25,16.548,8.115
833,1832,22602,481.02,16.548,8.140
834,1832,22542,481.61,16.544,8.178
835,1834,22542,481.92,16.548,8.173
836,1834,22637,482.89,16.542,8.182
837,1836,22722,484.06,16.549,8.190
838,1836,22748,484.51,16.546,8.230
839,1838,22842,485.53,16.544,8.255
840,1838,22825,486.06,16.539,8.284
841,1840,22851,486.88,16.541,8.290
842,1840,22868,487.70,16.544,8.310
843,1842,22825,488.37,16.541,8.303
844,1842,22800,489.25,16.539,8.352
845,1844,22851,489.76,16.539,8.367
846,1844,23005,490.67,16.541,8.366
847,1846,22988,491.00,16.536,8.384
848,1846,22997,491.19,16.535,8.412
849,1848,22954,492.21,16.536,8.430
850,1848,22962,493.39,16.534,8.455
851,1850,23065,494.43,16.537,8.473
852,1850,23014,494.78,16.531,8.489
853,1852,22988,495.10,16.534,8.521
854,1852,22997,496.08,16.532,8.544
855,1854,23082,497.06,16.532,8.561
856,1854,23134,497.31,16.532,8.593
857,1856,23168,498.32,16.529,8.591
858,1856,23177,498.85,16.531,8.612
859,1858,23211,499.52,16.528,8.606
860,1858,23262,501.13,16.528,8.643
861,1860,23280,501.37,16.531,8.668
862,1860,23280,502.33,16.527,8.688
863,1862,23297,502.77,16.523,8.687
864,1862,23288,503.53,16.524,8.709
865,1864,23297,503.70,16.523,8.742
866,1864,23331,504.58,16.529,8.777
867,1866,23365,506.60,16.522,8.795
868,1866,23408,507.34,16.522,8.813
869,1868,23391,508.28,16.519,8.801
870,1868,23442,508.75,16.521,8.840
871,1870,23408,509.16,16.521,8.871
872,1870,23408,510.32,16.522,8.895
873,1872,23442,510.98,16.517,8.902
874,1872,23502,511.69,16.516,8.927
875,1874,23494,512.52,16.522,8.939
876,1874,23494,512.92,16.519,8.973
877,1876,23520,513.24,16.513,8.987
878,1876,23562,514.27,16.512,9.013
879,1878,23605,515.02,16.514,9.031
880,1878,23614,516.05,16.514,9.049
881,1880,23605,517.90,16.510,9.063
882,1880,23657,518.24,16.515,9.095
883,1882,23682,519.16,16.510,9.112
884,1882,23708,520.46,16.510,9.138
885,1884,23708,520.73,16.511,9.134
886,1884,23725,521.00,16.509,9.182
887,1886,23768,521.98,16.507,9.206
888,1886,23794,523.12,16.505,9.206
889,1888,23768,523.66,16.505,9.226
890,1888,23785,523.97,16.507,9.233
891,1890,23820,524.93,16.509,9.241
892,1890,23845,526.10,16.502,9.281
893,1892,23880,526.44,16.505,9.313
894,1892,23854,526.89,16.499,9.346
895,1894,23888,528.73,16.499,9.359
896,1894,23905,529.21,16.501,9.368
897,1896,23948,529.77,16.504,9.386
898,1896,23965,530.54,16.502,9.439
899,1898,23982,531.14,16.498,9.442
900,1898,23991,532.05,16.501,9.445
901,1900,24008,533.08,16.499,9.453
902,1900,24042,533.44,16.503,9.492
903,1902,24017,534.38,16.493,9.508
904,1902,24111,535.41,16.496,9.552
905,1904,24111,536.41,16.495,9.546
906,1904,24077,537.19,16.495,9.560
907,1906,24051,537.84,16.495,9.581
908,1906,24085,538.14,16.489,9.615
909,1908,24171,539.26,16.489,9.640
910,1908,24180,540.32,16.490,9.674
911,1910,24231,540.77,16.491,9.680
912,1910,24222,541.31,16.488,9.688
913,1912,24222,541.93,16.486,9.697
914,1912,24274,542.13,16.486,9.729
915,1914,24274,543.20,16.490,9.749
916,1914,24274,543.86,16.483,9.765
917,1916,24308,545.13,16.487,9.786
918,1916,24360,545.46,16.486,9.817
919,1918,24342,546.31,16.481,9.836
920,1918,24368,546.59,16.482,9.878
921,1920,24402,546.96,16.483,9.875
922,1920,24428,548.24,16.478,9.893
923,1922,24445,549.66,16.483,9.920
924,1922,24428,550.58,16.477,9.951
925,1924,24428,552.03,16.477,9.956
926,1924,24488,552.82,16.479,9.997
927,1926,24488,553.26,16.476,10.011
928,1926,24531,553.77,16.474,10.043
929,1928,24548,554.94,16.476,10.042
930,1928,24574,555.57,16.479,10.079
931,1930,24565,557.26,16.474,10.103
932,1930,24582,557.86,16.471,10.136
933,1932,24625,559.10,16.475,10.150
934,1932,24617,560.01,16.472,10.163
935,1934,24642,560.13,16.473,10.168
936,1934,24651,560.67,16.472,10.217
937,1936,24685,560.98,16.468,10.235
938,1936,24685,562.81,16.467,10.238
939,1938,24720,563.39,16.470,10.260
940,1938,24737,563.96,16.474,10.299
941,1940,24720,564.32,16.467,10.316
942,1940,24771,564.77,16.466,10.350
943,1942,24797,565.34,16.468,10.350
944,1942,24797,566.53,16.462,10.371
945,1944,24822,568.05,16.465,10.388
946,1944,24831,569.65,16.464,10.427
947,1946,24865,571.00,16.466,10.442
948,1946,24882,571.44,16.464,10.470
949,1948,24900,572.98,16.462,10.487
950,1948,24908,573.93,16.462,10.510
951,1950,24917,573.97,16.456,10.522
952,1950,24960,574.41,16.456,10.550
953,1952,24934,575.60,16.459,10.563
954,1952,24968,576.78,16.458,10.565
955,1954,24985,577.11,16.457,10.570
956,1954,25011,577.58,16.456,10.602
957,1956,25011,578.63,16.455,10.624
958,1956,25054,578.81,16.453,10.663
959,1958,25054,579.79,16.453,10.662
960,1958,25062,580.69,16.453,10.672
961,1960,25054,581.51,16.453,10.664
962,1960,25080,582.92,16.455,10.684
963,1962,25071,583.76,16.453,10.699
964,1962,25071,584.28,16.451,10.681
965,1964,25054,584.46,16.460,10.605
966,1964,25062,584.04,16.451,10.632
967,1966,25062,583.20,16.449,10.650
968,1966,25054,583.12,16.452,10.554
969,1968,25054,582.23,16.454,10.672
970,1968,25157,581.91,16.448,10.958
971,1970,25208,584.03,16.446,11.036
972,1970,25260,587.82,16.441,11.054
973,1972,25294,590.84,16.444,11.038
974,1972,25294,593.24,16.442,11.004
975,1974,25302,593.76,16.440,11.018
976,1974,25328,594.11,16.441,11.022
977,1976,25328,593.96,16.436,11.029
978,1976,25388,594.52,16.438,11.117
979,1978,25388,596.01,16.433,11.204
980,1978,25431,597.54,16.436,11.301
981,1980,25482,598.93,16.433,11.312
982,1980,25517,602.46,16.432,11.321
983,1982,25525,602.77,16.431,11.292
984,1982,25534,604.00,16.431,11.323
985,1984,25542,605.17,16.428,11.347
986,1984,25585,605.25,16.428,11.398
987,1986,25602,606.83,16.428,11.412
988,1986,25628,607.84,16.428,11.450
989,1988,25637,609.83,16.426,11.465
990,1988,25662,610.59,16.426,11.483
991,1990,25662,611.36,16.423,11.475
992,1990,25654,612.14,16.427,11.468
993,1992,25705,612.54,16.416,11.554
994,1992,25825,613.14,16.412,11.864
995,1994,25911,614.44,16.413,11.962
996,1994,25937,621.05,16.413,11.948
997,1996,25980,623.43,16.413,11.906
998,1996,25988,624.77,16.409,11.880
999,1998,25988,625.85,16.414,11.863
1000,1998,25997,626.39,16.410,11.845
1001,2000,25988,626.29,16.412,11.832
1002,2000,25997,626.46,16.413,11.824
1003,2000,25997,626.69,16.412,11.823
1004,2000,25997,626.56,16.416,11.817
1005,2000,25997,626.43,16.411,11.822
1006,2000,25997,626.73,16.408,11.815
1007,2000,25997,626.64,16.410,11.813
1008,2000,25988,626.35,16.410,11.811
1009,2000,25997,626.25,16.412,11.807
1010,2000,26005,625.06,16.411,11.805
1011,2000,25997,625.67,16.409,11.799
1012,2000,25997,625.36,16.408,11.807
1013,2000,25997,625.28,16.407,11.798
1014,2000,25980,624.85,16.411,11.800
1015,2000,25997,624.85,16.407,11.789
1016,2000,25988,625.45,16.409,11.793
1017,2000,25997,624.92,16.406,11.795
1018,2000,25980,624.99,16.407,11.785
1019,2000,25988,625.14,16.408,11.796
1020,2000,25997,625.16,16.409,11.792
1021,2000,25980,625.32,16.407,11.798
1022,2000,25997,624.22,16.410,11.788
1023,2000,25980,624.66,16.408,11.789
1024,2000,25980,624.36,16.409,11.781
1025,2000,25988,623.75,16.404,11.782
1026,2000,25980,623.76,16.408,11.782
1027,2000,25980,623.84,16.410,11.779
1028,2000,25980,624.27,16.407,11.780
1029,2000,25962,624.05,16.405,11.776
1030,2000,25988,624.26,16.408,11.775
1031,2000,25980,624.52,16.405,11.775
