seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
359,1358,13748,222.15,16.77,3.70,62.07,3.579
360,1358,13860,223.48,16.77,3.73,62.49,3.576
361,1360,13920,225.80,16.77,3.66,61.33,3.682
362,1360,13894,226.21,16.77,3.67,61.45,3.681
363,1362,13860,225.92,16.77,3.68,61.73,3.660
364,1362,13877,226.45,16.77,3.72,62.44,3.626
365,1364,13877,227.08,16.77,3.73,62.59,3.628
366,1364,13911,228.53,16.77,3.75,62.79,3.639
367,1366,13937,229.26,16.77,3.76,62.98,3.640
368,1366,13945,230.17,16.77,3.77,63.30,3.636
369,1368,13954,231.20,16.77,3.77,63.17,3.660
370,1368,13971,231.57,16.77,3.82,63.99,3.619
371,1370,13988,231.94,16.77,3.83,64.27,3.609
372,1370,14005,233.37,16.77,3.83,64.31,3.629
373,1372,14048,234.91,16.77,3.85,64.63,3.635
374,1372,14057,235.48,16.77,3.88,65.02,3.622
375,1374,14082,236.71,16.77,3.87,64.95,3.645
376,1374,14117,237.52,16.77,3.86,64.78,3.667
377,1376,14125,237.88,16.76,3.88,65.02,3.658
378,1376,14185,238.46,16.76,3.90,65.35,3.649
379,1378,14185,239.05,16.77,3.89,65.30,3.661
380,1378,14202,240.01,16.77,3.92,65.75,3.651
381,1380,14194,240.38,16.76,3.93,65.92,3.646
382,1380,14271,241.35,16.77,3.96,66.38,3.636
383,1382,14340,241.98,16.76,3.96,66.33,3.648
384,1382,14348,242.79,16.77,3.98,66.77,3.636
385,1384,14365,243.39,16.76,3.99,66.81,3.643
386,1384,14348,244.19,16.76,4.04,67.72,3.606
387,1386,14357,245.00,16.77,3.96,66.45,3.687
388,1386,14374,245.65,16.77,4.05,67.98,3.613
389,1388,14391,246.78,16.77,4.05,67.95,3.632
390,1388,14442,248.05,16.76,4.06,68.11,3.642
391,1390,14545,248.68,16.76,4.08,68.38,3.637
392,1390,14537,249.37,16.77,4.09,68.50,3.640
393,1392,14597,249.78,16.76,4.07,68.28,3.658
394,1392,14614,250.41,16.76,4.12,69.01,3.628
395,1394,14648,251.07,16.76,4.11,68.94,3.642
396,1394,14665,252.04,16.76,4.14,69.42,3.631
397,1396,14665,252.62,16.76,4.14,69.33,3.644
398,1396,14665,253.16,16.76,4.14,69.46,3.645
399,1398,14682,253.37,16.76,4.18,70.03,3.618
400,1398,14717,254.12,16.76,4.21,70.66,3.596
401,1400,14717,255.76,16.76,4.20,70.42,3.632
402,1400,14802,256.47,16.76,4.21,70.63,3.631
403,1402,14854,257.20,16.76,4.21,70.54,3.646
404,1402,14880,257.94,16.76,4.24,71.00,3.633
405,1404,14871,258.44,16.76,4.24,71.11,3.634
406,1404,14862,259.01,16.76,4.25,71.31,3.632
407,1406,14914,259.37,16.76,4.27,71.62,3.622
408,1406,14948,260.63,16.76,4.26,71.32,3.654
409,1408,14974,261.09,16.76,4.29,71.94,3.629
410,1408,14982,261.92,16.76,4.33,72.60,3.608
411,1410,15025,262.81,16.76,4.33,72.55,3.622
412,1410,15025,263.55,16.76,4.35,72.94,3.613
413,1412,15042,264.19,16.76,4.37,73.21,3.608
414,1412,15077,265.17,16.76,4.39,73.53,3.606
415,1414,15102,266.39,16.76,4.38,73.46,3.627
416,1414,15120,266.89,16.76,4.40,73.77,3.618
417,1416,15205,267.92,16.76,4.42,74.06,3.618
418,1416,15248,268.65,16.76,4.43,74.24,3.619
419,1418,15291,269.48,16.75,4.41,73.85,3.649
420,1418,15274,270.00,16.75,4.40,73.74,3.662
421,1420,15300,270.34,16.76,4.40,73.70,3.668
422,1420,15291,270.65,16.75,4.42,73.98,3.658
423,1422,15308,270.94,16.76,4.44,74.41,3.641
424,1422,15317,271.91,16.75,4.51,75.52,3.600
425,1424,15385,272.88,16.75,4.54,75.97,3.592
426,1424,15402,273.87,16.75,4.55,76.19,3.594
427,1426,15437,274.76,16.75,4.55,76.24,3.604
428,1426,15445,275.70,16.75,4.59,76.90,3.585
429,1428,15462,277.06,16.75,4.59,76.94,3.601
430,1428,15497,277.78,16.75,4.62,77.39,3.589
431,1430,15522,279.07,16.75,4.62,77.40,3.606
432,1430,15540,279.56,16.75,4.64,77.74,3.596
433,1432,15565,280.31,16.75,4.64,77.71,3.607
434,1432,15608,281.13,16.75,4.66,78.12,3.599
435,1434,15617,282.06,16.75,4.66,78.09,3.612
436,1434,15625,282.72,16.75,4.72,79.09,3.575
437,1436,15642,283.98,16.75,4.72,79.07,3.591
438,1436,15660,285.17,16.75,4.74,79.36,3.594
439,1438,15685,286.23,16.75,4.73,79.16,3.616
440,1438,15677,286.82,16.75,4.74,79.37,3.614
441,1440,15728,287.46,16.75,4.76,79.67,3.608
442,1440,15745,288.26,16.75,4.79,80.26,3.592
443,1442,15762,288.84,16.75,4.81,80.60,3.584
444,1442,15797,289.87,16.75,4.84,80.99,3.579
445,1444,15822,291.28,16.75,4.84,81.01,3.596
446,1444,15857,292.19,16.75,4.83,80.87,3.613
447,1446,15874,292.62,16.75,4.84,81.03,3.611
448,1446,15865,292.89,16.74,4.88,81.71,3.585
449,1448,15857,293.75,16.74,4.89,81.95,3.584
450,1448,15874,294.75,16.75,4.92,82.31,3.581
451,1450,15900,295.90,16.75,4.93,82.55,3.585
452,1450,16011,297.33,16.74,4.95,82.92,3.585
453,1452,16088,298.13,16.74,4.92,82.33,3.621
454,1452,16054,298.44,16.75,4.94,82.73,3.608
455,1454,16020,298.39,16.75,4.99,83.53,3.572
456,1454,15994,299.27,16.74,5.00,83.67,3.577
457,1456,15985,300.44,16.75,5.01,83.97,3.578
458,1456,16037,301.84,16.74,5.04,84.35,3.578
459,1458,16071,302.90,16.74,5.06,84.66,3.578
460,1458,16165,303.69,16.74,5.09,85.15,3.566
461,1460,16165,304.27,16.74,5.08,85.01,3.579
462,1460,16182,305.25,16.74,5.10,85.46,3.572
463,1462,16208,306.37,16.74,5.08,85.05,3.602
464,1462,16225,307.22,16.74,5.11,85.50,3.593
465,1464,16311,307.56,16.74,5.14,86.01,3.576
466,1464,16302,308.66,16.74,5.18,86.73,3.559
467,1466,16294,309.29,16.74,5.19,86.84,3.562
468,1466,16302,310.77,16.74,5.20,87.00,3.572
469,1468,16302,311.37,16.74,5.20,86.97,3.580
470,1468,16422,312.01,16.74,5.22,87.46,3.567
471,1470,16414,312.94,16.74,5.22,87.43,3.579
472,1470,16422,313.78,16.74,5.21,87.31,3.594
473,1472,16448,314.42,16.74,5.25,87.81,3.581
474,1472,16474,315.04,16.74,5.27,88.17,3.573
475,1474,16508,315.65,16.74,5.28,88.29,3.575
476,1474,16508,316.38,16.74,5.30,88.66,3.569
477,1476,16542,316.93,16.74,5.31,88.86,3.567
478,1476,16577,317.88,16.74,5.31,88.93,3.575
479,1478,16620,318.90,16.74,5.33,89.23,3.574
480,1478,16637,319.37,16.74,5.35,89.52,3.568
481,1480,16637,320.22,16.74,5.35,89.54,3.576
482,1480,16662,320.84,16.74,5.39,90.17,3.558
483,1482,16671,321.49,16.74,5.38,90.04,3.570
484,1482,16714,322.15,16.73,5.39,90.22,3.571
485,1484,16714,322.51,16.74,5.40,90.39,3.568
486,1484,16757,323.62,16.74,5.43,90.86,3.562
487,1486,16782,324.46,16.73,5.45,91.16,3.559
488,1486,16808,325.62,16.73,5.46,91.38,3.563
489,1488,16834,326.51,16.73,5.45,91.11,3.584
490,1488,16860,327.05,16.74,5.44,91.10,3.590
491,1490,16877,327.38,16.73,5.47,91.54,3.576
492,1490,16911,327.69,16.73,5.70,95.35,3.437
493,1492,16971,329.12,16.74,5.57,93.25,3.529
494,1492,16962,331.91,16.73,5.49,91.94,3.610
495,1494,16954,330.97,16.73,5.46,91.42,3.620
496,1494,16945,330.73,16.73,5.52,92.32,3.582
497,1496,16962,330.79,16.73,5.52,92.43,3.579
498,1496,16962,331.50,16.73,5.47,91.47,3.624
499,1498,16988,331.38,16.73,5.55,92.92,3.566
500,1498,17031,331.24,16.73,5.56,93.11,3.558
501,1500,17057,332.37,16.73,5.58,93.38,3.559
502,1500,17091,333.27,16.73,5.57,93.25,3.574
503,1502,17108,333.92,16.74,5.57,93.27,3.580
504,1502,17125,334.26,16.73,5.55,92.90,3.598
505,1504,17160,334.67,16.73,5.65,94.50,3.541
506,1504,17202,334.92,16.73,5.63,94.21,3.555
507,1506,17220,335.65,16.73,5.60,93.70,3.582
508,1506,17245,335.96,16.73,5.60,93.67,3.587
509,1508,17245,336.43,16.73,5.63,94.22,3.571
510,1508,17254,336.70,16.73,5.70,95.35,3.531
511,1510,17271,337.44,16.73,5.81,97.20,3.472
512,1510,17297,338.89,16.73,5.86,97.99,3.458
513,1512,17340,341.07,16.73,5.87,98.26,3.471
514,1512,17357,343.75,16.73,5.88,98.42,3.493
515,1514,17391,345.40,16.73,5.89,98.56,3.504
516,1514,17391,346.88,16.73,5.87,98.16,3.534
517,1516,17417,347.50,16.73,5.88,98.32,3.534
518,1516,17434,347.92,16.73,5.89,98.57,3.530
519,1518,17460,348.85,16.73,5.92,99.03,3.522
520,1518,17494,349.44,16.73,5.95,99.51,3.512
521,1520,17528,350.37,16.73,5.95,99.54,3.520
522,1520,17537,352.02,16.72,5.95,99.49,3.538
523,1522,17528,353.08,16.72,5.97,99.81,3.538
524,1522,17562,353.35,16.72,5.99,100.11,3.530
525,1524,17562,354.12,16.73,6.00,100.43,3.526
526,1524,17631,354.82,16.72,6.04,100.92,3.516
527,1526,17657,355.41,16.72,6.01,100.53,3.535
528,1526,17631,356.70,16.72,6.02,100.62,3.545
529,1528,17665,357.00,16.72,6.04,101.03,3.534
530,1528,17674,357.50,16.72,6.06,101.34,3.528
531,1530,17734,358.66,16.72,6.07,101.45,3.535
532,1530,17760,359.05,16.72,6.09,101.83,3.526
533,1532,17777,359.57,16.72,6.11,102.14,3.520
534,1532,17785,360.36,16.72,6.15,102.84,3.504
535,1534,17811,361.39,16.72,6.15,102.84,3.514
536,1534,17820,362.80,16.72,6.18,103.33,3.511
537,1536,17845,363.84,16.72,6.20,103.71,3.508
538,1536,17871,364.88,16.72,6.21,103.88,3.513
539,1538,17897,365.84,16.72,6.20,103.72,3.527
540,1538,17905,366.37,16.72,6.21,103.82,3.529
541,1540,17931,366.68,16.72,6.23,104.22,3.518
542,1540,17905,366.87,16.72,6.29,105.06,3.492
543,1542,17974,367.75,16.72,6.29,105.09,3.499
544,1542,18000,369.27,16.72,6.24,104.38,3.538
545,1544,17982,369.98,16.72,6.24,104.29,3.548
546,1544,17982,369.90,16.72,6.25,104.41,3.543
547,1546,17965,369.81,16.72,6.29,105.15,3.517
548,1546,17982,370.26,16.72,6.32,105.69,3.503
549,1548,17991,371.07,16.72,6.37,106.56,3.482
550,1548,18034,372.12,16.71,6.40,106.90,3.481
551,1550,18068,373.41,16.72,6.38,106.59,3.503
552,1550,18094,374.23,16.72,6.41,107.13,3.493
553,1552,18137,375.06,16.71,6.43,107.44,3.491
554,1552,18188,375.99,16.71,6.48,108.31,3.472
555,1554,18222,376.76,16.71,6.46,107.94,3.490
556,1554,18214,378.19,16.72,6.49,108.45,3.487
557,1556,18231,379.19,16.71,6.51,108.83,3.484
558,1556,18248,380.35,16.71,6.51,108.80,3.496
559,1558,18317,381.02,16.71,6.53,109.13,3.492
560,1558,18342,381.30,16.71,6.55,109.52,3.481
561,1560,18317,381.98,16.71,6.56,109.70,3.482
562,1560,18325,382.72,16.71,6.55,109.52,3.495
563,1562,18342,383.48,16.71,6.56,109.71,3.495
564,1562,18351,383.71,16.71,6.56,109.58,3.502
565,1564,18342,384.22,16.71,6.60,110.32,3.483
566,1564,18385,384.96,16.71,6.63,110.78,3.475
567,1566,18402,385.81,16.71,6.65,111.19,3.470
568,1566,18437,386.71,16.71,6.65,111.06,3.482
569,1568,18462,387.58,16.71,6.69,111.85,3.465
570,1568,18445,387.98,16.71,6.71,112.15,3.459
571,1570,18480,389.55,16.71,6.75,112.71,3.456
572,1570,18522,390.39,16.71,6.75,112.77,3.462
573,1572,18548,391.58,16.71,6.77,113.07,3.463
574,1572,18557,392.26,16.71,6.76,113.03,3.470
575,1574,18600,393.09,16.71,6.71,112.14,3.505
576,1574,18582,393.55,16.71,6.64,110.92,3.548
577,1576,18540,393.14,16.71,6.64,110.97,3.543
578,1576,18514,391.79,16.71,6.74,112.56,3.481
579,1578,18531,391.37,16.71,6.72,112.19,3.489
580,1578,18548,392.11,16.71,6.73,112.48,3.486
581,1580,18540,392.28,16.71,6.71,112.05,3.501
582,1580,18565,392.23,16.70,6.88,115.01,3.410
583,1582,18557,392.25,16.71,6.88,114.98,3.411
584,1582,18600,393.83,16.70,6.96,116.22,3.389
585,1584,18694,395.92,16.70,6.99,116.69,3.393
586,1584,18737,397.56,16.70,6.95,116.04,3.426
587,1586,18728,399.90,16.70,6.97,116.51,3.432
588,1586,18788,400.40,16.70,6.97,116.34,3.442
589,1588,18788,401.00,16.70,6.95,116.17,3.452
590,1588,18840,401.75,16.70,7.05,117.74,3.412
591,1590,18857,402.38,16.71,6.99,116.79,3.445
592,1590,18874,403.53,16.70,7.00,117.00,3.449
593,1592,18840,404.21,16.70,6.98,116.58,3.467
594,1592,18814,403.67,16.70,6.98,116.54,3.464
595,1594,18874,403.76,16.70,6.99,116.74,3.459
596,1594,18865,404.35,16.70,7.03,117.37,3.445
597,1596,18874,404.81,16.70,7.05,117.73,3.439
598,1596,18874,405.22,16.70,7.06,117.93,3.436
599,1598,18891,405.79,16.70,7.08,118.19,3.433
600,1598,18882,406.76,16.70,7.02,117.28,3.468
601,1600,18925,407.28,16.70,6.99,116.81,3.487
602,1600,18951,406.62,16.70,7.09,118.43,3.433
603,1602,18917,406.19,16.70,7.13,119.03,3.413
604,1602,18917,407.29,16.70,7.01,117.11,3.478
605,1604,18891,408.59,16.70,7.02,117.31,3.483
606,1604,18908,407.07,16.70,7.09,118.38,3.439
607,1606,18874,407.17,16.70,7.06,117.96,3.452
608,1606,18848,407.53,16.70,7.11,118.73,3.433
609,1608,18882,408.24,16.70,7.19,120.02,3.401
610,1608,18934,409.16,16.69,7.28,121.57,3.366
611,1610,19157,410.52,16.69,7.29,121.75,3.372
612,1610,19234,412.17,16.69,7.50,125.20,3.292
613,1612,19225,414.83,16.69,7.54,125.80,3.298
614,1612,19268,418.75,16.69,7.49,124.99,3.350
615,1614,19337,422.57,16.69,7.43,123.97,3.409
616,1614,19302,423.86,16.69,7.47,124.71,3.399
617,1616,19354,424.30,16.69,7.44,124.20,3.416
618,1616,19320,425.55,16.69,7.51,125.36,3.395
619,1618,19414,426.27,16.69,7.52,125.50,3.397
620,1618,19431,427.89,16.69,7.42,123.95,3.452
621,1620,19337,428.38,16.69,7.32,122.19,3.506
622,1620,19285,426.84,16.69,7.46,124.61,3.425
623,1622,19337,426.50,16.69,7.45,124.34,3.430
624,1622,19345,428.16,16.69,7.45,124.36,3.443
625,1624,19431,428.60,16.69,7.55,125.96,3.403
626,1624,19440,428.44,16.69,7.61,127.07,3.372
627,1626,19448,431.00,16.69,7.59,126.65,3.403
628,1626,19517,431.87,16.68,7.78,129.88,3.325
629,1628,19577,434.55,16.69,7.85,130.93,3.319
630,1628,19611,437.96,16.69,7.83,130.68,3.351
631,1630,19680,440.22,16.69,7.79,129.96,3.387
632,1630,19705,441.77,16.68,7.85,130.95,3.374
633,1632,19731,442.89,16.69,7.89,131.59,3.366
634,1632,19757,445.35,16.69,7.91,131.99,3.374
635,1634,19774,447.12,16.68,7.92,132.21,3.382
636,1634,19817,448.97,16.68,7.93,132.37,3.392
637,1636,19877,450.25,16.68,8.00,133.36,3.376
638,1636,19937,451.66,16.68,8.01,133.64,3.380
639,1638,19920,453.76,16.68,8.01,133.63,3.396
640,1638,19928,454.88,16.68,8.02,133.87,3.398
641,1640,19954,456.20,16.68,8.03,133.97,3.405
642,1640,20005,456.91,16.68,8.03,133.93,3.411
643,1642,19997,457.77,16.68,8.08,134.79,3.396
644,1642,20057,458.81,16.68,8.16,136.08,3.372
645,1644,20100,460.67,16.68,8.17,136.27,3.381
646,1644,20108,462.11,16.68,8.16,136.15,3.394
647,1646,20125,462.89,16.68,8.15,135.94,3.405
648,1646,20177,464.00,16.68,8.13,135.61,3.422
649,1648,20211,464.18,16.68,8.18,136.38,3.404
650,1648,20220,464.35,16.68,8.23,137.27,3.383
651,1650,20220,465.73,16.68,8.25,137.61,3.385
652,1650,20245,466.76,16.68,8.25,137.59,3.392
653,1652,20271,467.81,16.67,8.29,138.20,3.385
654,1652,20280,468.62,16.67,8.31,138.57,3.382
655,1654,20280,469.55,16.67,8.31,138.59,3.388
656,1654,20280,470.82,16.68,8.36,139.43,3.377
657,1656,20357,471.73,16.68,8.39,139.99,3.370
658,1656,20400,472.89,16.67,8.42,140.42,3.368
659,1658,20382,474.52,16.68,8.40,140.02,3.389
660,1658,20382,475.13,16.67,8.37,139.53,3.405
661,1660,20417,474.94,16.68,8.36,139.49,3.405
662,1660,20425,474.68,16.68,8.38,139.70,3.398
663,1662,20400,474.88,16.67,8.39,139.96,3.393
664,1662,20417,475.20,16.68,8.54,142.48,3.335
665,1664,20485,476.28,16.67,8.61,143.51,3.319
666,1664,20511,478.31,16.67,8.63,143.84,3.325
667,1666,20537,480.33,16.67,8.59,143.25,3.353
668,1666,20571,482.08,16.67,8.60,143.30,3.364
669,1668,20588,482.56,16.67,8.62,143.69,3.358
670,1668,20631,483.52,16.67,8.68,144.68,3.342
671,1670,20631,484.77,16.67,8.69,144.78,3.348
672,1670,20622,486.12,16.67,8.67,144.58,3.362
673,1672,20657,487.01,16.67,8.71,145.25,3.353
674,1672,20674,487.86,16.67,8.74,145.75,3.347
675,1674,20682,488.64,16.67,8.77,146.19,3.342
676,1674,20751,489.79,16.66,8.81,146.84,3.335
677,1676,20785,491.13,16.67,8.80,146.71,3.348
678,1676,20760,492.31,16.66,8.81,146.87,3.352
679,1678,20777,493.40,16.66,8.87,147.79,3.339
680,1678,20811,493.62,16.66,8.91,148.49,3.324
681,1680,20820,494.85,16.66,8.91,148.39,3.335
682,1680,20828,495.98,16.66,8.92,148.57,3.338
683,1682,20837,496.82,16.66,8.96,149.24,3.329
684,1682,20897,497.65,16.66,9.00,150.05,3.316
685,1684,20948,499.24,16.66,9.01,150.16,3.325
686,1684,20948,500.73,16.66,9.03,150.41,3.329
687,1686,20974,501.24,16.66,9.04,150.70,3.326
688,1686,21034,502.16,16.66,9.07,151.09,3.324
689,1688,21000,503.19,16.66,9.08,151.34,3.325
690,1688,20982,503.94,16.66,9.12,151.94,3.317
691,1690,21025,504.93,16.66,9.12,151.97,3.322
692,1690,21085,505.72,16.66,9.17,152.68,3.312
693,1692,21128,506.77,16.66,9.20,153.18,3.308
694,1692,21120,507.80,16.66,9.21,153.39,3.311
695,1694,21137,508.81,16.66,9.20,153.32,3.319
696,1694,21188,509.60,16.66,9.25,154.15,3.306
697,1696,21162,510.55,16.66,9.25,154.14,3.312
698,1696,21162,511.93,16.65,9.29,154.64,3.310
699,1698,21240,512.42,16.66,9.32,155.18,3.302
