seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
357,1356,11957,66.32,12.61,1.88,23.73,2.795
358,1356,11974,66.55,12.61,1.90,23.91,2.783
359,1358,12000,66.90,12.61,1.89,23.88,2.801
360,1358,12042,66.99,12.61,1.89,23.88,2.805
361,1360,12085,67.66,12.61,1.89,23.81,2.841
362,1360,12085,67.50,12.61,1.89,23.85,2.830
363,1362,12145,67.63,12.61,1.90,23.98,2.821
364,1362,12180,67.84,12.61,1.90,23.98,2.829
365,1364,12188,67.72,12.61,1.90,24.01,2.820
366,1364,12197,68.34,12.61,1.93,24.28,2.815
367,1366,12222,68.14,12.61,1.90,24.02,2.837
368,1366,12257,68.49,12.61,1.93,24.30,2.819
369,1368,12274,68.77,12.61,1.92,24.16,2.847
370,1368,12300,68.70,12.61,1.92,24.15,2.845
371,1370,12334,69.08,12.61,1.92,24.24,2.849
372,1370,12342,69.41,12.61,1.94,24.49,2.835
373,1372,12368,69.22,12.61,1.93,24.35,2.842
374,1372,12402,69.85,12.61,1.93,24.39,2.864
375,1374,12428,69.83,12.61,1.94,24.44,2.857
376,1374,12445,70.27,12.61,1.95,24.64,2.851
377,1376,12471,70.53,12.61,1.93,24.40,2.891
378,1376,12480,70.55,12.61,1.95,24.61,2.867
379,1378,12488,71.18,12.61,1.97,24.80,2.870
380,1378,12505,71.04,12.61,1.96,24.72,2.874
381,1380,12540,71.43,12.61,1.95,24.64,2.899
382,1380,12557,71.72,12.61,1.95,24.61,2.915
383,1382,12574,71.69,12.61,1.96,24.76,2.896
384,1382,12582,72.24,12.61,1.98,24.92,2.899
385,1384,12600,72.06,12.61,1.96,24.69,2.918
386,1384,12625,71.87,12.61,1.97,24.82,2.896
387,1386,12660,72.35,12.61,2.02,25.50,2.837
388,1386,12677,72.90,12.61,2.01,25.31,2.880
389,1388,12711,73.26,12.61,2.02,25.46,2.878
390,1388,12711,73.44,12.61,1.94,24.45,3.003
391,1390,12728,73.33,12.61,1.96,24.76,2.961
392,1390,12737,73.71,12.61,2.01,25.30,2.914
393,1392,12728,73.59,12.61,1.98,24.99,2.945
394,1392,12720,73.91,12.61,1.95,24.54,3.011
395,1394,12720,74.04,12.61,1.96,24.76,2.990
396,1394,12745,73.56,12.61,1.99,25.07,2.935
397,1396,12762,74.00,12.61,2.04,25.78,2.871
398,1396,12780,74.08,12.61,2.03,25.56,2.898
399,1398,12822,74.31,12.61,2.07,26.04,2.853
400,1398,12865,74.72,12.60,2.05,25.83,2.893
401,1400,12900,75.16,12.61,2.04,25.70,2.924
402,1400,12925,75.86,12.61,2.06,25.93,2.926
403,1402,12934,75.96,12.61,2.04,25.76,2.949
404,1402,12968,76.12,12.60,2.03,25.58,2.976
405,1404,12968,76.43,12.61,2.05,25.83,2.959
406,1404,12994,76.12,12.61,2.05,25.87,2.942
407,1406,13002,76.52,12.60,2.04,25.66,2.982
408,1406,13020,77.09,12.61,2.06,26.02,2.962
409,1408,13028,77.04,12.61,2.07,26.04,2.958
410,1408,13037,77.53,12.61,2.06,25.96,2.987
411,1410,13045,77.61,12.61,2.08,26.17,2.965
412,1410,13080,78.06,12.60,2.10,26.44,2.953
413,1412,13097,78.43,12.61,2.08,26.20,2.993
414,1412,13131,78.39,12.61,2.08,26.25,2.987
415,1414,13131,78.22,12.61,2.08,26.25,2.980
416,1414,13122,78.44,12.60,2.09,26.36,2.975
417,1416,13157,79.12,12.61,2.09,26.37,3.000
418,1416,13174,79.34,12.61,2.09,26.31,3.015
419,1418,13191,79.19,12.61,2.10,26.53,2.985
420,1418,13217,79.66,12.61,2.15,27.05,2.945
421,1420,13285,79.93,12.61,2.09,26.33,3.035
422,1420,13294,80.05,12.61,2.08,26.22,3.053
423,1422,13285,80.65,12.61,2.10,26.45,3.049
424,1422,13294,80.33,12.61,2.11,26.56,3.024
425,1424,13302,80.87,12.61,2.12,26.67,3.032
426,1424,13320,81.16,12.60,2.12,26.75,3.034
427,1426,13371,80.78,12.61,2.14,26.99,2.993
428,1426,13371,81.28,12.61,2.15,27.05,3.005
429,1428,13405,81.58,12.61,2.15,27.13,3.007
430,1428,13405,81.84,12.61,2.17,27.30,2.998
431,1430,13431,82.58,12.60,2.15,27.15,3.042
432,1430,13465,82.46,12.61,2.17,27.34,3.016
433,1432,13465,83.19,12.61,2.16,27.17,3.062
434,1432,13491,83.55,12.60,2.17,27.35,3.055
435,1434,13517,83.56,12.61,2.18,27.50,3.039
436,1434,13525,83.97,12.61,2.20,27.74,3.027
437,1436,13542,83.88,12.61,2.17,27.36,3.066
438,1436,13568,84.23,12.61,2.17,27.41,3.073
439,1438,13594,84.31,12.61,2.20,27.72,3.042
440,1438,13620,84.58,12.61,2.21,27.82,3.040
441,1440,13620,85.53,12.61,2.20,27.77,3.079
442,1440,13662,85.56,12.61,2.20,27.73,3.086
443,1442,13671,85.42,12.61,2.19,27.56,3.100
444,1442,13671,85.69,12.60,2.20,27.67,3.096
445,1444,13688,85.83,12.61,2.21,27.87,3.079
446,1444,13688,86.31,12.61,2.21,27.86,3.098
447,1446,13697,86.16,12.60,2.21,27.87,3.091
448,1446,13731,86.17,12.61,2.24,28.17,3.058
449,1448,13740,86.71,12.61,2.26,28.54,3.038
450,1448,13800,86.87,12.61,2.28,28.77,3.019
451,1450,13825,87.69,12.60,2.29,28.82,3.043
452,1450,13877,88.19,12.60,2.23,28.10,3.138
453,1452,13945,88.58,12.60,2.21,27.88,3.178
454,1452,13902,88.72,12.61,2.24,28.22,3.143
455,1454,13902,88.41,12.61,2.22,28.02,3.155
456,1454,13911,88.46,12.60,2.24,28.25,3.131
457,1456,13937,88.87,12.60,2.23,28.15,3.156
458,1456,13945,88.93,12.60,2.23,28.15,3.159
459,1458,13971,89.47,12.60,2.24,28.28,3.164
460,1458,14005,89.30,12.61,2.27,28.66,3.115
461,1460,14014,89.80,12.61,2.30,28.99,3.097
462,1460,14005,90.31,12.60,2.32,29.24,3.088
463,1462,13997,90.45,12.61,2.32,29.20,3.098
464,1462,14022,91.19,12.60,2.32,29.25,3.118
465,1464,14074,91.50,12.60,2.32,29.18,3.135
466,1464,14108,92.05,12.60,2.33,29.36,3.135
467,1466,14134,92.73,12.61,2.33,29.41,3.153
468,1466,14168,92.85,12.61,2.33,29.43,3.155
469,1468,14185,93.08,12.60,2.33,29.34,3.173
470,1468,14211,93.40,12.60,2.33,29.34,3.183
471,1470,14262,93.42,12.60,2.34,29.55,3.162
472,1470,14280,94.15,12.60,2.38,29.94,3.145
473,1472,14314,94.56,12.60,2.38,30.02,3.150
474,1472,14357,95.36,12.60,2.38,29.97,3.182
475,1474,14400,95.31,12.61,2.35,29.62,3.218
476,1474,14417,95.19,12.60,2.36,29.77,3.198
477,1476,14434,95.72,12.60,2.39,30.10,3.180
478,1476,14451,95.64,12.61,2.39,30.15,3.172
479,1478,14477,95.99,12.60,2.37,29.90,3.210
480,1478,14502,96.33,12.61,2.41,30.33,3.176
481,1480,14520,96.34,12.60,2.39,30.11,3.200
482,1480,14537,97.04,12.60,2.40,30.24,3.208
483,1482,14545,97.15,12.60,2.42,30.43,3.193
484,1482,14571,97.22,12.60,2.41,30.37,3.201
485,1484,14588,98.00,12.61,2.42,30.55,3.208
486,1484,14605,98.17,12.60,2.43,30.58,3.211
487,1486,14657,98.76,12.60,2.42,30.42,3.246
488,1486,14674,98.59,12.60,2.43,30.68,3.213
489,1488,14691,98.65,12.60,2.44,30.72,3.211
490,1488,14717,99.18,12.60,2.45,30.83,3.217
491,1490,14734,99.11,12.60,2.44,30.68,3.230
492,1490,14751,99.12,12.60,2.45,30.91,3.206
493,1492,14768,99.81,12.60,2.46,31.03,3.217
494,1492,14820,100.07,12.60,2.49,31.43,3.184
495,1494,14845,100.44,12.60,2.48,31.30,3.209
496,1494,14854,101.02,12.60,2.48,31.24,3.233
497,1496,14880,101.14,12.60,2.49,31.40,3.221
498,1496,14914,101.62,12.60,2.52,31.70,3.206
499,1498,14957,101.52,12.60,2.51,31.64,3.208
500,1498,14982,102.26,12.61,2.49,31.34,3.263
501,1500,15008,102.47,12.60,2.49,31.40,3.263
502,1500,15017,102.56,12.60,2.51,31.58,3.248
503,1502,15025,102.99,12.61,2.51,31.69,3.250
504,1502,15042,102.96,12.61,2.53,31.86,3.232
505,1504,15068,103.26,12.60,2.53,31.86,3.241
506,1504,15085,103.63,12.60,2.54,32.07,3.231
507,1506,15111,103.54,12.60,2.54,31.97,3.239
508,1506,15137,104.25,12.60,2.54,32.06,3.251
509,1508,15162,104.52,12.61,2.56,32.28,3.238
510,1508,15197,104.88,12.60,2.57,32.44,3.233
511,1510,15240,105.32,12.60,2.60,32.78,3.213
512,1510,15308,105.54,12.60,2.59,32.64,3.234
513,1512,15300,106.37,12.60,2.55,32.16,3.307
514,1512,15308,106.81,12.60,2.58,32.49,3.288
515,1514,15325,107.01,12.60,2.58,32.47,3.296
516,1514,15342,107.47,12.60,2.59,32.63,3.293
517,1516,15360,107.18,12.61,2.59,32.64,3.284
518,1516,15368,107.63,12.60,2.60,32.77,3.284
519,1518,15394,108.12,12.60,2.60,32.79,3.297
520,1518,15420,108.23,12.60,2.59,32.69,3.310
521,1520,15437,108.57,12.60,2.60,32.82,3.308
522,1520,15454,108.75,12.60,2.63,33.14,3.281
523,1522,15471,109.08,12.60,2.64,33.23,3.282
524,1522,15497,109.72,12.60,2.62,33.05,3.320
525,1524,15514,109.51,12.60,2.63,33.16,3.302
526,1524,15522,110.04,12.60,2.64,33.21,3.313
527,1526,15531,110.52,12.60,2.63,33.12,3.337
528,1526,15557,110.22,12.60,2.63,33.10,3.329
529,1528,15574,110.75,12.60,2.62,33.07,3.350
530,1528,15582,110.64,12.60,2.62,33.05,3.348
531,1530,15591,110.97,12.60,2.65,33.36,3.327
532,1530,15600,110.97,12.60,2.67,33.60,3.303
533,1532,15608,111.16,12.61,2.66,33.50,3.318
534,1532,15634,111.65,12.60,2.65,33.33,3.350
535,1534,15651,111.84,12.60,2.64,33.24,3.365
536,1534,15660,112.18,12.60,2.66,33.56,3.342
537,1536,15685,112.31,12.60,2.68,33.73,3.330
538,1536,15685,112.43,12.60,2.68,33.75,3.331
539,1538,15702,113.08,12.60,2.69,33.91,3.335
540,1538,15711,113.27,12.60,2.70,34.07,3.325
541,1540,15745,113.13,12.60,2.70,34.06,3.322
542,1540,15762,113.81,12.60,2.72,34.25,3.323
543,1542,15780,114.09,12.60,2.71,34.16,3.340
544,1542,15814,114.59,12.60,2.71,34.14,3.356
545,1544,15831,114.69,12.60,2.71,34.12,3.361
546,1544,15822,114.69,12.60,2.72,34.27,3.347
547,1546,15840,114.94,12.60,2.73,34.39,3.342
548,1546,15874,115.17,12.60,2.75,34.68,3.321
549,1548,15882,115.30,12.60,2.75,34.62,3.330
550,1548,15891,115.98,12.60,2.75,34.60,3.352
551,1550,15925,116.28,12.60,2.74,34.57,3.363
552,1550,15951,116.61,12.60,2.77,34.85,3.346
553,1552,15968,116.45,12.60,2.77,34.87,3.340
554,1552,15994,117.09,12.60,2.78,35.01,3.344
555,1554,16054,117.69,12.60,2.77,34.88,3.374
556,1554,16088,117.62,12.60,2.77,34.88,3.373
557,1556,16088,118.13,12.60,2.78,35.02,3.373
558,1556,16097,118.55,12.60,2.78,35.07,3.380
559,1558,16114,118.70,12.60,2.78,35.09,3.383
560,1558,16105,119.12,12.60,2.80,35.23,3.381
561,1560,16122,119.06,12.60,2.80,35.32,3.371
562,1560,16140,119.37,12.60,2.81,35.35,3.377
563,1562,16148,120.01,12.60,2.82,35.49,3.382
564,1562,16174,120.14,12.60,2.82,35.58,3.377
565,1564,16217,120.62,12.60,2.83,35.59,3.389
566,1564,16242,120.77,12.60,2.82,35.50,3.402
567,1566,16268,121.07,12.60,2.84,35.73,3.388
568,1566,16268,121.02,12.60,2.83,35.61,3.399
569,1568,16251,120.84,12.60,2.84,35.73,3.382
570,1568,16277,121.64,12.60,2.85,35.84,3.394
571,1570,16320,121.84,12.60,2.85,35.92,3.393
572,1570,16354,122.03,12.60,2.86,36.01,3.389
573,1572,16397,122.96,12.60,2.87,36.13,3.403
574,1572,16405,122.84,12.59,2.88,36.25,3.389
575,1574,16448,123.34,12.60,2.89,36.41,3.387
576,1574,16474,123.53,12.60,2.88,36.33,3.401
577,1576,16491,123.54,12.60,2.88,36.22,3.411
578,1576,16525,124.04,12.60,2.89,36.39,3.408
579,1578,16534,124.12,12.60,2.90,36.51,3.399
580,1578,16534,124.89,12.60,2.92,36.73,3.400
581,1580,16577,125.69,12.60,2.91,36.72,3.423
582,1580,16602,125.67,12.60,2.91,36.69,3.425
583,1582,16611,126.03,12.60,2.92,36.77,3.427
584,1582,16620,126.03,12.60,2.93,36.92,3.413
585,1584,16645,126.12,12.60,2.94,37.01,3.407
586,1584,16645,126.50,12.60,2.94,36.97,3.422
587,1586,16671,126.57,12.59,2.95,37.18,3.404
588,1586,16697,127.50,12.60,2.95,37.12,3.435
589,1588,16714,127.59,12.60,2.94,37.11,3.438
590,1588,16740,127.66,12.60,2.96,37.35,3.418
591,1590,16765,127.86,12.60,2.97,37.38,3.420
592,1590,16782,127.94,12.60,2.97,37.38,3.423
593,1592,16791,128.44,12.60,2.97,37.37,3.437
594,1592,16817,128.54,12.60,2.98,37.53,3.425
595,1594,16851,128.55,12.60,2.99,37.72,3.408
596,1594,16877,129.11,12.60,3.01,37.92,3.405
597,1596,16894,129.37,12.60,3.00,37.82,3.421
598,1596,16937,129.58,12.60,3.05,38.38,3.376
599,1598,16954,130.27,12.60,3.06,38.49,3.384
600,1598,16971,130.66,12.60,3.05,38.39,3.404
601,1600,16971,131.43,12.60,3.05,38.38,3.425
602,1600,16997,131.19,12.60,3.03,38.22,3.432
603,1602,17014,131.22,12.60,3.03,38.16,3.438
604,1602,17040,131.66,12.60,3.08,38.75,3.398
605,1604,17057,131.34,12.60,3.09,38.89,3.377
606,1604,17074,132.30,12.60,3.05,38.43,3.442
607,1606,17091,132.33,12.60,3.06,38.54,3.434
608,1606,17117,131.90,12.60,3.10,39.10,3.373
609,1608,17117,132.23,12.59,3.09,38.95,3.394
610,1608,17125,132.53,12.60,3.07,38.61,3.432
611,1610,17142,132.63,12.60,3.08,38.76,3.422
612,1610,17125,132.87,12.60,3.09,38.94,3.412
613,1612,17125,132.45,12.60,3.12,39.32,3.368
614,1612,17125,132.38,12.60,3.15,39.69,3.335
615,1614,17117,132.76,12.59,3.17,39.98,3.321
616,1614,17125,132.58,12.60,3.20,40.29,3.291
617,1616,17134,133.01,12.60,3.21,40.38,3.294
618,1616,17142,133.06,12.59,3.24,40.74,3.266
619,1618,17168,133.36,12.59,3.25,40.87,3.263
620,1618,17211,134.27,12.60,3.25,40.93,3.280
621,1620,17245,134.52,12.60,3.26,41.12,3.271
622,1620,17280,135.21,12.60,3.28,41.26,3.277
623,1622,17314,135.78,12.60,3.28,41.36,3.283
624,1622,17357,136.11,12.59,3.30,41.54,3.276
625,1624,17408,136.72,12.59,3.29,41.46,3.297
626,1624,17442,137.09,12.59,3.29,41.40,3.311
627,1626,17477,137.75,12.59,3.30,41.52,3.318
628,1626,17502,138.22,12.60,3.29,41.49,3.331
629,1628,17545,138.47,12.60,3.28,41.33,3.350
630,1628,17554,139.62,12.60,3.29,41.40,3.372
631,1630,17580,139.48,12.60,3.29,41.48,3.362
632,1630,17597,140.03,12.59,3.31,41.67,3.360
633,1632,17622,140.60,12.60,3.30,41.57,3.383
634,1632,17640,140.92,12.59,3.31,41.72,3.378
635,1634,17665,141.56,12.60,3.30,41.60,3.403
636,1634,17691,141.81,12.60,3.29,41.49,3.418
637,1636,17725,142.07,12.59,3.31,41.68,3.409
638,1636,17760,142.23,12.59,3.31,41.72,3.409
639,1638,17785,142.41,12.60,3.32,41.80,3.407
640,1638,17802,143.20,12.59,3.34,42.07,3.404
641,1640,17802,143.64,12.60,3.36,42.32,3.394
642,1640,17820,143.45,12.59,3.33,41.90,3.424
643,1642,17845,144.50,12.59,3.32,41.83,3.455
644,1642,17871,144.19,12.59,3.34,42.06,3.429
645,1644,17880,144.86,12.60,3.35,42.15,3.437
646,1644,17914,145.06,12.59,3.36,42.28,3.431
647,1646,17974,144.97,12.59,3.36,42.37,3.421
648,1646,17974,145.66,12.60,3.36,42.34,3.440
649,1648,17991,145.87,12.59,3.36,42.33,3.446
650,1648,17982,146.43,12.59,3.37,42.46,3.448
651,1650,18017,146.87,12.59,3.36,42.34,3.469
652,1650,18025,146.81,12.59,3.38,42.56,3.449
653,1652,18060,146.93,12.59,3.38,42.54,3.454
654,1652,18068,147.12,12.59,3.40,42.81,3.436
655,1654,18085,147.49,12.59,3.41,42.97,3.433
656,1654,18094,148.44,12.59,3.41,42.95,3.456
657,1656,18128,148.50,12.59,3.42,43.11,3.445
658,1656,18154,148.94,12.59,3.44,43.33,3.438
659,1658,18171,149.00,12.59,3.43,43.21,3.448
660,1658,18180,149.35,12.59,3.41,42.96,3.477
661,1660,18197,150.13,12.59,3.42,43.08,3.485
662,1660,18205,149.94,12.59,3.43,43.23,3.468
663,1662,18222,150.27,12.59,3.44,43.36,3.466
664,1662,18240,150.12,12.59,3.45,43.41,3.458
665,1664,18248,150.64,12.59,3.45,43.43,3.469
666,1664,18282,151.21,12.59,3.46,43.60,3.468
667,1666,18300,151.18,12.60,3.47,43.76,3.455
668,1666,18325,151.67,12.59,3.47,43.64,3.476
669,1668,18342,151.95,12.59,3.47,43.68,3.479
670,1668,18351,152.12,12.59,3.49,43.99,3.458
671,1670,18368,152.59,12.59,3.51,44.16,3.455
672,1670,18402,152.79,12.59,3.51,44.26,3.452
673,1672,18428,153.19,12.59,3.52,44.27,3.461
674,1672,18454,153.58,12.59,3.52,44.29,3.467
675,1674,18454,153.65,12.59,3.50,44.04,3.489
676,1674,18471,153.95,12.59,3.52,44.33,3.473
677,1676,18497,154.21,12.59,3.53,44.50,3.465
678,1676,18514,154.69,12.59,3.53,44.52,3.475
679,1678,18540,155.23,12.59,3.54,44.57,3.483
680,1678,18557,155.50,12.59,3.57,44.93,3.461
681,1680,18582,156.11,12.59,3.56,44.78,3.486
682,1680,18600,156.26,12.59,3.57,44.95,3.476
683,1682,18608,156.17,12.59,3.57,44.91,3.477
684,1682,18625,156.78,12.59,3.57,44.94,3.489
685,1684,18642,156.66,12.59,3.58,45.05,3.478
686,1684,18660,157.07,12.59,3.59,45.27,3.469
687,1686,18685,157.59,12.59,3.60,45.32,3.477
688,1686,18694,157.83,12.59,3.60,45.34,3.481
689,1688,18728,158.21,12.59,3.62,45.53,3.475
690,1688,18745,158.34,12.59,3.62,45.55,3.477
691,1690,18780,158.36,12.59,3.60,45.38,3.490
692,1690,18788,159.05,12.59,3.61,45.47,3.498
693,1692,18797,159.01,12.59,3.61,45.48,3.497
694,1692,18814,159.57,12.59,3.63,45.74,3.489
695,1694,18831,159.84,12.59,3.65,45.89,3.484
