seq,pwm,rpm,thrust,voltage,current,watts,gpwatt
696,1694,18857,160.22,12.59,3.66,46.15,3.472
697,1696,18874,160.66,12.59,3.65,45.96,3.496
698,1696,18900,160.69,12.59,3.67,46.15,3.482
699,1698,18917,161.06,12.59,3.68,46.38,3.472
700,1698,18934,161.06,12.59,3.68,46.35,3.475
701,1700,18951,161.19,12.59,3.70,46.63,3.457
702,1700,18968,161.75,12.59,3.70,46.52,3.477
703,1702,18994,162.01,12.59,3.70,46.58,3.478
704,1702,19002,161.85,12.59,3.71,46.73,3.464
705,1704,19045,162.32,12.59,3.72,46.84,3.465
706,1704,19071,162.26,12.59,3.71,46.74,3.471
707,1706,19088,162.96,12.59,3.71,46.66,3.493
708,1706,19097,162.99,12.59,3.70,46.54,3.502
709,1708,19105,162.79,12.59,3.68,46.31,3.515
710,1708,19105,163.47,12.59,3.69,46.41,3.523
711,1710,19105,163.19,12.59,3.68,46.38,3.519
712,1710,19097,163.07,12.59,3.69,46.46,3.510
713,1712,19105,163.19,12.59,3.73,46.91,3.479
714,1712,19140,163.22,12.59,3.77,47.48,3.437
715,1714,19191,163.90,12.59,3.79,47.71,3.435
716,1714,19208,164.37,12.59,3.81,47.93,3.429
717,1716,19234,165.06,12.59,3.81,48.00,3.438
718,1716,19260,165.62,12.59,3.81,47.98,3.452
719,1718,19285,165.50,12.59,3.80,47.87,3.457
720,1718,19311,166.45,12.59,3.82,48.15,3.457
721,1720,19320,166.96,12.59,3.81,48.01,3.478
722,1720,19337,167.28,12.59,3.81,48.00,3.485
723,1722,19354,167.62,12.59,3.82,48.11,3.484
724,1722,19397,167.31,12.59,3.84,48.37,3.459
725,1724,19405,167.81,12.59,3.85,48.41,3.467
726,1724,19422,168.62,12.59,3.86,48.63,3.468
727,1726,19448,169.13,12.59,3.87,48.77,3.468
728,1726,19474,169.58,12.59,3.87,48.75,3.479
729,1728,19491,169.97,12.59,3.86,48.61,3.496
730,1728,19491,170.39,12.59,3.89,48.92,3.483
731,1730,19525,170.61,12.59,3.89,49.04,3.479
732,1730,19560,170.49,12.59,3.92,49.30,3.458
733,1732,19577,171.27,12.59,3.91,49.28,3.476
734,1732,19594,171.85,12.59,3.91,49.21,3.492
735,1734,19611,172.40,12.59,3.92,49.33,3.495
736,1734,19628,172.98,12.59,3.94,49.62,3.486
737,1736,19654,172.81,12.59,3.94,49.62,3.482
738,1736,19662,173.46,12.59,3.96,49.85,3.480
739,1738,19688,174.01,12.59,3.95,49.78,3.496
740,1738,19697,174.33,12.59,3.96,49.81,3.500
741,1740,19705,174.81,12.59,3.97,49.92,3.502
742,1740,19740,174.84,12.59,3.98,50.06,3.493
743,1742,19757,175.54,12.59,3.98,50.04,3.508
744,1742,19800,175.79,12.59,4.02,50.61,3.474
745,1744,19834,175.68,12.59,4.02,50.56,3.475
746,1744,19842,176.68,12.59,4.01,50.45,3.502
747,1746,19842,177.12,12.59,4.02,50.60,3.500
748,1746,19877,177.20,12.59,4.03,50.75,3.491
749,1748,19902,178.14,12.59,4.02,50.65,3.517
750,1748,19902,178.37,12.59,4.04,50.80,3.511
751,1750,19902,178.94,12.59,4.04,50.88,3.517
752,1750,19937,178.97,12.59,4.05,50.92,3.515
753,1752,19954,179.01,12.59,4.05,51.02,3.509
754,1752,19962,179.63,12.59,4.08,51.33,3.499
755,1754,19997,179.86,12.59,4.08,51.35,3.502
756,1754,20005,180.38,12.59,4.08,51.34,3.514
757,1756,20022,180.62,12.59,4.08,51.33,3.519
758,1756,20048,180.82,12.59,4.09,51.49,3.512
759,1758,20057,181.56,12.59,4.10,51.64,3.516
760,1758,20065,181.39,12.59,4.09,51.55,3.519
761,1760,20091,181.47,12.58,4.11,51.69,3.511
762,1760,20117,182.11,12.59,4.13,52.02,3.501
763,1762,20142,182.42,12.59,4.13,52.05,3.505
764,1762,20160,183.20,12.59,4.15,52.28,3.504
765,1764,20194,183.38,12.58,4.16,52.33,3.504
766,1764,20211,183.74,12.59,4.16,52.38,3.508
767,1766,20237,184.10,12.59,4.16,52.41,3.513
768,1766,20245,184.25,12.59,4.17,52.50,3.510
769,1768,20271,184.66,12.59,4.19,52.70,3.504
770,1768,20288,185.44,12.58,4.21,52.93,3.503
771,1770,20305,185.72,12.59,4.20,52.80,3.517
772,1770,20314,186.14,12.58,4.18,52.61,3.538
773,1772,20340,186.11,12.59,4.20,52.90,3.518
774,1772,20365,186.38,12.58,4.24,53.32,3.495
775,1774,20391,186.76,12.59,4.23,53.27,3.506
776,1774,20400,187.09,12.59,4.18,52.66,3.553
777,1776,20425,187.95,12.59,4.18,52.59,3.574
778,1776,20442,187.77,12.59,4.26,53.58,3.504
779,1778,20451,188.05,12.59,4.29,53.96,3.485
780,1778,20477,189.14,12.59,4.31,54.28,3.485
781,1780,20494,189.25,12.58,4.30,54.08,3.500
782,1780,20520,189.84,12.58,4.29,54.05,3.512
783,1782,20537,190.19,12.59,4.29,53.99,3.523
784,1782,20554,190.61,12.58,4.32,54.33,3.508
785,1784,20588,191.12,12.58,4.32,54.36,3.516
786,1784,20597,191.42,12.58,4.34,54.59,3.507
787,1786,20614,191.64,12.59,4.34,54.63,3.508
788,1786,20631,192.25,12.59,4.34,54.66,3.517
789,1788,20648,192.27,12.59,4.36,54.87,3.504
790,1788,20682,192.73,12.58,4.37,55.03,3.502
791,1790,20700,193.06,12.58,4.38,55.05,3.507
792,1790,20734,193.02,12.59,4.40,55.34,3.488
793,1792,20742,194.20,12.58,4.40,55.39,3.506
794,1792,20760,194.25,12.58,4.40,55.40,3.507
795,1794,20777,194.93,12.59,4.41,55.45,3.515
796,1794,20811,195.30,12.58,4.43,55.73,3.505
797,1796,20828,195.23,12.58,4.43,55.70,3.505
798,1796,20828,196.10,12.58,4.42,55.61,3.526
799,1798,20854,196.31,12.59,4.43,55.73,3.523
800,1798,20880,196.47,12.58,4.44,55.86,3.517
801,1800,20888,196.77,12.59,4.46,56.12,3.506
802,1800,20905,197.00,12.58,4.48,56.42,3.492
803,1802,20940,197.68,12.58,4.49,56.50,3.499
804,1802,20948,197.81,12.58,4.50,56.58,3.496
805,1804,20965,198.38,12.58,4.49,56.53,3.509
806,1804,20991,198.80,12.58,4.50,56.67,3.508
807,1806,21017,199.00,12.58,4.51,56.73,3.508
808,1806,21060,199.73,12.58,4.52,56.89,3.511
809,1808,21068,200.02,12.58,4.52,56.83,3.520
810,1808,21060,200.03,12.58,4.53,56.96,3.512
811,1810,21068,200.92,12.58,4.53,56.98,3.526
812,1810,21094,200.81,12.59,4.55,57.24,3.508
813,1812,21120,201.23,12.58,4.56,57.31,3.511
814,1812,21137,201.66,12.58,4.57,57.45,3.510
815,1814,21162,201.86,12.59,4.58,57.58,3.506
816,1814,21188,202.72,12.58,4.58,57.67,3.515
817,1816,21197,202.65,12.58,4.60,57.85,3.503
818,1816,21214,202.65,12.58,4.61,57.98,3.495
819,1818,21231,203.51,12.58,4.62,58.12,3.502
820,1818,21257,203.91,12.58,4.61,58.02,3.514
821,1820,21265,204.38,12.58,4.61,58.03,3.522
822,1820,21300,204.55,12.58,4.63,58.30,3.509
823,1822,21317,204.90,12.58,4.66,58.56,3.499
824,1822,21342,205.38,12.58,4.66,58.60,3.505
825,1824,21342,205.27,12.58,4.66,58.61,3.502
826,1824,21368,205.62,12.58,4.67,58.72,3.501
827,1826,21394,206.25,12.58,4.67,58.70,3.514
828,1826,21394,206.83,12.58,4.69,58.99,3.506
829,1828,21411,207.22,12.58,4.70,59.12,3.505
830,1828,21428,207.12,12.58,4.71,59.20,3.498
831,1830,21454,207.83,12.58,4.71,59.27,3.507
832,1830,21471,208.16,12.59,4.72,59.40,3.505
833,1832,21480,207.87,12.58,4.72,59.37,3.502
834,1832,21497,208.56,12.58,4.75,59.77,3.490
835,1834,21522,209.06,12.58,4.75,59.72,3.500
836,1834,21531,209.40,12.58,4.75,59.70,3.508
837,1836,21548,209.77,12.58,4.76,59.87,3.504
838,1836,21565,209.38,12.58,4.78,60.11,3.483
839,1838,21582,209.80,12.58,4.77,59.98,3.498
840,1838,21600,210.70,12.58,4.79,60.22,3.499
841,1840,21617,210.90,12.58,4.79,60.26,3.500
842,1840,21642,211.83,12.58,4.80,60.42,3.506
843,1842,21642,211.74,12.58,4.81,60.48,3.501
844,1842,21685,212.25,12.58,4.83,60.75,3.494
845,1844,21702,212.51,12.58,4.84,60.91,3.489
846,1844,21702,212.59,12.58,4.86,61.12,3.478
847,1846,21728,212.88,12.58,4.86,61.10,3.484
848,1846,21745,212.91,12.58,4.86,61.09,3.485
849,1848,21814,213.78,12.58,4.86,61.16,3.495
850,1848,21831,213.95,12.57,4.90,61.60,3.473
851,1850,21780,214.16,12.58,4.91,61.70,3.471
852,1850,21840,215.24,12.58,4.88,61.34,3.509
853,1852,21840,215.16,12.58,4.86,61.18,3.517
854,1852,21822,214.89,12.58,4.87,61.30,3.506
855,1854,21874,215.32,12.58,4.87,61.30,3.512
856,1854,21882,215.39,12.58,4.89,61.54,3.500
857,1856,21908,215.83,12.58,4.91,61.80,3.492
858,1856,21934,216.01,12.58,4.96,62.33,3.466
859,1858,21934,215.97,12.58,4.95,62.28,3.468
860,1858,21960,216.83,12.58,4.99,62.74,3.456
861,1860,21977,217.17,12.58,4.99,62.74,3.461
862,1860,21994,217.78,12.58,5.01,63.01,3.456
863,1862,22011,218.11,12.58,5.01,63.01,3.462
864,1862,22028,218.75,12.58,5.01,63.07,3.469
865,1864,22045,219.49,12.58,5.01,63.07,3.480
866,1864,22071,219.69,12.58,5.03,63.27,3.472
867,1866,22088,219.94,12.58,5.04,63.39,3.470
868,1866,22105,220.33,12.58,5.05,63.57,3.466
869,1868,22122,220.57,12.58,5.05,63.60,3.468
870,1868,22148,220.91,12.58,5.06,63.61,3.473
871,1870,22157,221.31,12.58,5.07,63.77,3.470
872,1870,22174,221.56,12.57,5.09,63.97,3.463
873,1872,22191,222.08,12.58,5.09,64.00,3.470
874,1872,22217,222.06,12.58,5.10,64.16,3.461
875,1874,22217,222.33,12.58,5.10,64.15,3.466
876,1874,22242,223.01,12.57,5.13,64.47,3.459
877,1876,22268,223.41,12.58,5.14,64.62,3.458
878,1876,22285,224.18,12.58,5.16,64.92,3.453
879,1878,22328,224.31,12.58,5.16,64.86,3.458
880,1878,22328,224.86,12.58,5.16,64.94,3.463
881,1880,22337,225.48,12.58,5.16,64.94,3.472
882,1880,22362,225.41,12.58,5.19,65.25,3.454
883,1882,22380,226.07,12.57,5.19,65.31,3.461
884,1882,22397,226.60,12.58,5.21,65.47,3.461
885,1884,22431,226.97,12.58,5.22,65.70,3.455
886,1884,22448,227.72,12.58,5.23,65.79,3.462
887,1886,22482,227.93,12.58,5.23,65.78,3.465
888,1886,22482,228.00,12.58,5.25,66.03,3.453
889,1888,22500,228.23,12.58,5.24,65.91,3.463
890,1888,22517,228.59,12.57,5.25,65.98,3.464
891,1890,22542,228.84,12.58,5.26,66.13,3.460
892,1890,22551,229.13,12.58,5.28,66.45,3.448
893,1892,22568,229.26,12.58,5.31,66.84,3.430
894,1892,22594,230.03,12.58,5.34,67.18,3.424
895,1894,22611,230.61,12.57,5.32,66.86,3.449
896,1894,22620,231.58,12.58,5.32,66.97,3.458
897,1896,22645,231.72,12.57,5.32,66.94,3.462
898,1896,22654,232.06,12.57,5.34,67.14,3.457
899,1898,22680,232.90,12.57,5.36,67.42,3.454
900,1898,22705,232.81,12.58,5.38,67.62,3.443
901,1900,22722,233.28,12.57,5.37,67.56,3.453
902,1900,22765,233.65,12.57,5.39,67.73,3.450
903,1902,22774,233.68,12.57,5.39,67.75,3.449
904,1902,22782,234.45,12.57,5.41,68.05,3.445
905,1904,22800,234.46,12.57,5.41,68.00,3.448
906,1904,22842,235.24,12.57,5.42,68.10,3.454
907,1906,22868,235.62,12.58,5.42,68.18,3.456
908,1906,22911,235.63,12.57,5.45,68.51,3.439
909,1908,22920,236.31,12.57,5.47,68.78,3.436
910,1908,22928,236.64,12.57,5.50,69.09,3.425
911,1910,22954,236.78,12.57,5.49,69.02,3.431
912,1910,22962,237.81,12.57,5.50,69.12,3.440
913,1912,22971,238.31,12.57,5.50,69.16,3.446
914,1912,22997,238.87,12.58,5.52,69.44,3.440
915,1914,23022,239.03,12.57,5.52,69.43,3.443
916,1914,23031,239.09,12.57,5.56,69.94,3.419
917,1916,23074,239.87,12.57,5.56,69.93,3.430
918,1916,23082,240.05,12.57,5.57,69.99,3.430
919,1918,23100,240.89,12.57,5.58,70.12,3.435
920,1918,23117,241.22,12.57,5.59,70.23,3.435
921,1920,23142,241.05,12.57,5.58,70.13,3.437
922,1920,23160,241.81,12.57,5.61,70.56,3.427
923,1922,23202,242.01,12.57,5.62,70.67,3.425
924,1922,23228,242.55,12.57,5.64,70.85,3.424
925,1924,23237,243.27,12.57,5.64,70.93,3.430
926,1924,23254,243.60,12.57,5.67,71.35,3.414
927,1926,23271,244.50,12.57,5.69,71.46,3.422
928,1926,23297,244.42,12.57,5.68,71.45,3.421
929,1928,23322,244.98,12.57,5.68,71.47,3.428
930,1928,23331,245.76,12.57,5.71,71.71,3.427
931,1930,23348,245.94,12.57,5.72,71.85,3.423
932,1930,23382,246.20,12.57,5.74,72.09,3.415
933,1932,23400,246.91,12.57,5.75,72.23,3.418
934,1932,23425,247.16,12.57,5.75,72.35,3.416
935,1934,23468,247.88,12.57,5.76,72.40,3.424
936,1934,23468,247.99,12.57,5.78,72.67,3.412
937,1936,23494,248.48,12.57,5.78,72.65,3.420
938,1936,23494,249.12,12.57,5.83,73.22,3.402
939,1938,23528,249.43,12.57,5.83,73.29,3.403
940,1938,23537,250.16,12.57,5.84,73.38,3.409
941,1940,23562,250.59,12.57,5.84,73.41,3.414
942,1940,23580,251.15,12.57,5.88,73.88,3.399
943,1942,23614,251.34,12.57,5.87,73.73,3.409
944,1942,23648,251.59,12.57,5.89,74.07,3.397
945,1944,23674,252.39,12.57,5.88,73.88,3.416
946,1944,23682,252.50,12.57,5.89,74.09,3.408
947,1946,23682,252.96,12.57,5.92,74.43,3.399
948,1946,23717,253.32,12.57,5.93,74.56,3.398
949,1948,23742,253.87,12.57,5.93,74.53,3.406
950,1948,23742,254.62,12.57,5.93,74.49,3.418
951,1950,23751,254.89,12.57,5.95,74.79,3.408
952,1950,23777,255.11,12.56,5.97,74.99,3.402
953,1952,23802,255.76,12.57,5.99,75.22,3.400
954,1952,23811,256.16,12.57,6.00,75.35,3.399
955,1954,23854,256.62,12.57,6.01,75.60,3.394
956,1954,23871,257.02,12.57,6.02,75.68,3.396
957,1956,23888,257.39,12.57,6.02,75.62,3.404
958,1956,23905,258.34,12.57,6.04,75.89,3.404
959,1958,23914,258.66,12.57,6.06,76.15,3.397
960,1958,23948,258.76,12.56,6.07,76.27,3.393
961,1960,23974,259.23,12.57,6.08,76.36,3.395
962,1960,23991,259.43,12.57,6.09,76.48,3.392
963,1962,23991,260.29,12.57,6.09,76.50,3.402
964,1962,24017,260.29,12.56,6.10,76.58,3.399
965,1964,24017,260.45,12.57,6.10,76.70,3.396
966,1964,24034,261.28,12.57,6.13,77.00,3.394
967,1966,24042,261.64,12.57,6.14,77.18,3.390
968,1966,24085,262.14,12.56,6.18,77.60,3.378
969,1968,24137,262.49,12.56,6.20,77.91,3.369
970,1968,24154,262.88,12.56,6.24,78.40,3.353
971,1970,24180,264.13,12.57,6.25,78.53,3.364
972,1970,24205,264.55,12.57,6.22,78.14,3.385
973,1972,24205,264.65,12.56,6.20,77.82,3.401
974,1972,24231,265.12,12.56,6.19,77.82,3.407
975,1974,24231,265.50,12.56,6.23,78.21,3.394
976,1974,24274,265.33,12.57,6.28,78.93,3.362
977,1976,24291,266.06,12.56,6.31,79.26,3.357
978,1976,24317,266.76,12.56,6.32,79.40,3.360
979,1978,24342,267.63,12.56,6.33,79.51,3.366
980,1978,24377,267.64,12.56,6.36,79.85,3.352
981,1980,24394,267.52,12.56,6.35,79.80,3.352
982,1980,24402,268.49,12.56,6.35,79.75,3.367
983,1982,24420,269.06,12.56,6.36,79.88,3.369
984,1982,24445,269.48,12.57,6.38,80.17,3.361
985,1984,24462,269.79,12.56,6.38,80.19,3.365
986,1984,24480,270.42,12.56,6.41,80.55,3.357
987,1986,24514,271.10,12.56,6.43,80.71,3.359
988,1986,24548,270.87,12.57,6.46,81.18,3.336
989,1988,24565,271.34,12.56,6.48,81.36,3.335
990,1988,24574,272.61,12.56,6.48,81.34,3.351
991,1990,24600,273.01,12.56,6.47,81.23,3.361
992,1990,24608,273.92,12.56,6.46,81.21,3.373
993,1992,24642,273.81,12.56,6.53,81.98,3.340
994,1992,24771,274.34,12.56,6.80,85.40,3.212
995,1994,24848,275.32,12.56,6.85,86.09,3.198
996,1994,24908,277.52,12.56,6.82,85.67,3.240
997,1996,24960,280.42,12.56,6.76,84.92,3.302
998,1996,24968,281.27,12.56,6.72,84.41,3.332
999,1998,24994,282.09,12.56,6.68,83.90,3.362
1000,1998,25002,282.31,12.56,6.66,83.66,3.375
1001,2000,25011,282.00,12.56,6.65,83.53,3.376
1002,2000,25002,282.26,12.56,6.65,83.47,3.381
1003,2000,25011,282.71,12.56,6.65,83.47,3.387
1004,2000,25011,282.57,12.56,6.64,83.40,3.388
1005,2000,25011,282.79,12.56,6.64,83.43,3.390
1006,2000,25011,282.59,12.56,6.63,83.28,3.393
1007,2000,25011,282.66,12.56,6.64,83.36,3.391
1008,2000,25002,282.74,12.56,6.63,83.31,3.394
1009,2000,24994,282.80,12.56,6.64,83.40,3.391
1010,2000,24994,283.43,12.56,6.64,83.42,3.398
1011,2000,25002,282.89,12.56,6.64,83.46,3.389
1012,2000,25002,282.66,12.56,6.64,83.48,3.386
1013,2000,25002,282.70,12.56,6.65,83.47,3.387
1014,2000,25011,282.77,12.56,6.64,83.37,3.392
1015,2000,25002,282.57,12.56,6.64,83.38,3.389
1016,2000,25002,282.75,12.56,6.63,83.26,3.396
1017,2000,25002,282.41,12.56,6.63,83.27,3.392
1018,2000,24985,282.98,12.56,6.63,83.30,3.397
1019,2000,25011,282.70,12.56,6.64,83.45,3.388
1020,2000,25002,283.06,12.56,6.63,83.28,3.399
1021,2000,25002,282.92,12.56,6.64,83.39,3.393
1022,2000,24994,283.01,12.56,6.64,83.45,3.392
1023,2000,25002,283.29,12.56,6.64,83.36,3.398
1024,2000,24994,283.24,12.56,6.64,83.45,3.394
1025,2000,24994,282.97,12.56,6.63,83.30,3.397
1026,2000,24994,282.97,12.56,6.64,83.47,3.390
1027,2000,24994,282.84,12.56,6.64,83.42,3.391
1028,2000,24994,283.14,12.56,6.64,83.44,3.393
1029,2000,24994,282.79,12.56,6.63,83.30,3.395
1030,2000,24994,282.55,12.56,6.63,83.31,3.392
1031,2000,25002,282.64,12.56,6.64,83.47,3.386
